d0,mean_brier,se_brier,n,target_fold
0.5,0.1733809237083445,0.017636179075728356,365,0
0.75,0.1720412710230797,0.017908668349966256,365,0
1.0,0.17080800976993238,0.018053090029595282,365,0
1.5,0.16959130636795583,0.018176439880320742,365,0
2.0,0.16934940932456813,0.018219875442002896,365,0
3.0,0.16926269237793307,0.018237246391689506,365,0
4.0,0.16923414792519573,0.018237006796047225,365,0
5.0,0.1692320436845492,0.018236549218085676,365,0
6.0,0.1692320608080785,0.01823654880740968,365,0
8.0,0.16923206080807854,0.01823654880740968,365,0
10.0,0.16923206080807854,0.018236548807409676,365,0
12.0,0.1692320608080785,0.01823654880740968,365,0
0.5,0.180890620977875,0.01856069107440023,364,1
0.75,0.1798272900142836,0.01887184950805687,364,1
1.0,0.17858272257661106,0.019017989290745965,364,1
1.5,0.17723847403538492,0.01914340617758045,364,1
2.0,0.17684058401440172,0.01918309594408222,364,1
3.0,0.17659532689850316,0.019196657827484153,364,1
4.0,0.17657845845633488,0.019197090061628196,364,1
5.0,0.17657637119548378,0.019196741932711342,364,1
6.0,0.1765763595497478,0.019196742224870753,364,1
8.0,0.17657635954974776,0.019196742224870753,364,1
10.0,0.17657635954974776,0.019196742224870753,364,1
12.0,0.1765763595497478,0.019196742224870753,364,1
0.5,0.16806732840469127,0.01695366220698603,384,2
0.75,0.16712102623735495,0.0172047414597709,384,2
1.0,0.16602738484431498,0.01732419629186638,384,2
1.5,0.1648637990044955,0.017431846287841744,384,2
2.0,0.16451275689317782,0.017464185149428543,384,2
3.0,0.16432438231512972,0.017474351136258344,384,2
4.0,0.1642851957182552,0.017474387378445224,384,2
5.0,0.16428297827201,0.017474043148513516,384,2
6.0,0.16428296723282274,0.017474043416593917,384,2
8.0,0.16428296723282274,0.017474043416593917,384,2
10.0,0.1642829672328227,0.017474043416593917,384,2
12.0,0.16428296723282274,0.017474043416593917,384,2
0.5,0.15348730931663884,0.01610802815094347,365,3
0.75,0.15172517803823324,0.016308089480564225,365,3
1.0,0.15031941941878016,0.01640131963951273,365,3
1.5,0.14883804559664876,0.016481175244730674,365,3
2.0,0.14838213475957243,0.016503652158652474,365,3
3.0,0.14819062724372695,0.01651824098927123,365,3
4.0,0.14814989495667077,0.01651880448771848,365,3
5.0,0.14814932578893059,0.016518912629112648,365,3
6.0,0.14814929705157134,0.016518913305204646,365,3
8.0,0.14814929705157134,0.016518913305204646,365,3
10.0,0.14814929705157134,0.016518913305204646,365,3
12.0,0.14814929705157134,0.016518913305204646,365,3
0.5,0.17120534536595444,0.018051044309440437,342,4
0.75,0.1701797084673013,0.018357383910821735,342,4
1.0,0.1686505218830609,0.018492987670298364,342,4
1.5,0.1671108639708569,0.018612164182812415,342,4
2.0,0.16671470547254907,0.018658770386702876,342,4
3.0,0.16653356077267503,0.018676753237712434,342,4
4.0,0.1664885151061119,0.018677046232328187,342,4
5.0,0.16648599360867614,0.01867664173667546,342,4
6.0,0.1664859812137992,0.018676642057270272,342,4
8.0,0.1664859812137992,0.018676642057270276,342,4
10.0,0.1664859812137992,0.018676642057270272,342,4
12.0,0.1664859812137992,0.018676642057270272,342,4
