scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.9238095238095239,0.9195997995104551,0.9361247947454845,0.9069862504645113,0.9069862504645113,0.8761609907120743,0.9504240306041274,0.17059509020370378,21.64761904761905
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.9057971014492754,0.8994374324532964,0.9173881673881673,0.8921431427429027,0.8921431427429027,0.8530231033917746,0.8805124890484405,0.34823629660096483,35.21739130434783
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.9057971014492754,0.8994374324532964,0.9173881673881673,0.8921431427429027,0.8921431427429027,0.8530231033917746,0.8834323450640834,0.3414753468116887,34.63895034597867
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.9057971014492754,0.8994374324532964,0.9173881673881673,0.8921431427429027,0.8921431427429027,0.8530231033917746,0.8877366279994633,0.33114285149554673,32.26063835629089
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.9057971014492754,0.8994374324532964,0.9173881673881673,0.8921431427429027,0.8921431427429027,0.8530231033917746,0.885349850417584,0.3369301025090551,33.74529389362731
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.9057971014492754,0.8994374324532964,0.9173881673881673,0.8921431427429027,0.8921431427429027,0.8530231033917746,0.8950658222156755,0.31224963750123824,26.870916718672337
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.9057971014492754,0.8994374324532964,0.9173881673881673,0.8921431427429027,0.8921431427429027,0.8530231033917746,0.8853035262799341,0.3367875058360385,33.173098961873855
