direction,model,seed,method,selected_d0,parcels,support,macro_f1,brier,nll,accuracy,mean_effective_pixels
2021_2022_to_2025_2026,LSTM,2025,M0_equal,0.0,455,all target parcels,0.6408664828786164,0.39107287606465646,0.7385767130154833,0.7032967032967034,30.53846153846154
2021_2022_to_2025_2026,LSTM,2025,M2_source_frozen_one_se,0.5,455,all target parcels,0.6528063641345815,0.38360565519365386,0.740668226138794,0.7142857142857143,27.255108107730358
