scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.9047619047619048,0.8973544973544972,0.9106055590663337,0.8907840951319214,0.8907840951319214,0.8465361005553932,0.9157677537621134,0.26869915203924094,21.64761904761905
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8704566680282518,0.8897707231040565,0.8664904408606927,0.8664904408606927,0.8086616099828725,0.8464439572144419,0.4310288151588075,34.63895034597867
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8704566680282518,0.8897707231040565,0.8664904408606927,0.8664904408606927,0.8086616099828725,0.8517958564683452,0.4204041128272319,32.26063835629089
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8704566680282518,0.8897707231040565,0.8664904408606927,0.8664904408606927,0.8086616099828725,0.8488382901993099,0.4263390304255706,33.74529389362731
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8704566680282518,0.8897707231040565,0.8664904408606927,0.8664904408606927,0.8086616099828725,0.860794029994153,0.4013416409020946,26.870916718672337
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.8768115942028986,0.8704566680282518,0.8897707231040565,0.8664904408606927,0.8664904408606927,0.8086616099828725,0.8489456695800552,0.42594073107222674,33.173098961873855
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.8695652173913043,0.8641114982578397,0.8834190785035639,0.8610259599863758,0.8610259599863758,0.797736340688869,0.8428888609171464,0.4380429490739046,35.21739130434783
