epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.915504  0.858909  0.886304      1375
     class 1   0.662946  0.585799  0.621990       507
     class 2   0.551282  0.796296  0.651515       324

    accuracy                       0.786945      2206
   macro avg   0.709911  0.747001  0.719936      2206
weighted avg   0.803965  0.786945  0.791073      2206
","[[1181   85  109]
 [ 109  297  101]
 [   0   66  258]]",0.7869446962828649,0.7470014012578116,0.6179619281054181,0.7869446962828649,0.7199362067578132,0.7910732174246558,0.7869446962828649,0.7470014012578116,0.7869446962828649,0.7869446962828649,0.7099107852741575,0.803965119382803,0.02618284268735835,0.3228917675003117,0.6169026352931469,0.5210924699795708,0.0,0.5210924699795708,0.6076045938900538,0.6076045938900538,0.0,0.7283001,0.00011999999999999999,0.2125511050224304
1,"              precision    recall  f1-score   support

     class 0   0.911319  0.919273  0.915279      1375
     class 1   0.724951  0.727811  0.726378       507
     class 2   0.770968  0.737654  0.753943       324

    accuracy                       0.848595      2206
   macro avg   0.802413  0.794913  0.798533      2206
weighted avg   0.847873  0.848595  0.848168      2206
","[[1264   71   40]
 [ 107  369   31]
 [  16   69  239]]",0.8485947416137806,0.7949125663826518,0.7167018864906598,0.8485947416137806,0.7985333179705817,0.8481684278648967,0.8485947416137806,0.7949125663826518,0.8485947416137806,0.8485947416137806,0.8024126734660934,0.8478729890690878,0.038947648329272236,0.24525911991571384,0.4957138799963007,0.4117974624014019,0.0,0.4117974624014019,0.3809063034398215,0.3809063034398215,0.0,0.4289757,0.00017999999999999998,0.4279562552769979
2,"              precision    recall  f1-score   support

     class 0   0.920472  0.850182  0.883932      1375
     class 1   0.741683  0.747535  0.744597       507
     class 2   0.665882  0.873457  0.755674       324

    accuracy                       0.830009      2206
   macro avg   0.776013  0.823724  0.794734      2206
weighted avg   0.841989  0.830009  0.833071      2206
","[[1169   93  113]
 [  99  379   29]
 [   2   39  283]]",0.8300090661831369,0.8237243750235202,0.6962446698237392,0.8300090661831369,0.7947344762961768,0.833071479596787,0.8300090661831369,0.8237243750235202,0.8300090661831369,0.8300090661831369,0.7760125894819151,0.8419894636237149,0.017979970620942785,0.26123594001482,0.5032429019068916,0.42726055126312307,0.0,0.42726055126312307,0.3374479061790875,0.3374479061790875,0.0,0.6687964,0.00023999999999999998,0.6437557975451151
3,"              precision    recall  f1-score   support

     class 0   0.915408  0.881455  0.898110      1375
     class 1   0.722433  0.749507  0.735721       507
     class 2   0.783708  0.861111  0.820588       324

    accuracy                       0.848141      2206
   macro avg   0.807183  0.830691  0.818140      2206
weighted avg   0.851714  0.848141  0.849403      2206
","[[1212  109   54]
 [ 104  380   23]
 [   8   37  279]]",0.8481414324569356,0.8306908533062379,0.7225844716976173,0.8481414324569356,0.81813994898159,0.8494030155570413,0.8481414324569356,0.8306908533062379,0.8481414324569356,0.8481414324569356,0.807183060076493,0.8517139225645474,0.036599062270143694,0.23467437799067764,0.44418689543736284,0.3408099065273939,0.0,0.3408099065273939,0.27920777457101004,0.27920777457101004,0.0,0.38145044,0.0003,0.8563910722732544
4,"              precision    recall  f1-score   support

     class 0   0.907492  0.863273  0.884830      1375
     class 1   0.821101  0.706114  0.759279       507
     class 2   0.638528  0.910494  0.750636       324

    accuracy                       0.834089      2206
   macro avg   0.789040  0.826627  0.798248      2206
weighted avg   0.848134  0.834089  0.836266      2206
","[[1187   54  134]
 [ 116  358   33]
 [   5   24  295]]",0.8340888485947416,0.8266269842851038,0.7006535676309767,0.8340888485947416,0.7982484810561029,0.8362657872067412,0.8340888485947416,0.8266269842851038,0.8340888485947416,0.8340888485947416,0.7890404702331307,0.8481338484987831,0.06002870279114976,0.26043647251827984,0.5137904841834433,0.30407549270515843,0.0,0.30407549270515843,0.26753895665918076,0.26753895665918076,0.0,0.4697162,0.0003,1.07224649588267
5,"              precision    recall  f1-score   support

     class 0   0.908314  0.850182  0.878287      1375
     class 1   0.733075  0.747535  0.740234       507
     class 2   0.674129  0.836420  0.746556       324

    accuracy                       0.824569      2206
   macro avg   0.771840  0.811379  0.788359      2206
weighted avg   0.833644  0.824569  0.827211      2206
","[[1169   86  120]
 [ 117  379   11]
 [   1   52  271]]",0.8245693563009973,0.8113786960111747,0.6843262422886183,0.8245693563009973,0.7883592836943819,0.8272111304373685,0.8245693563009973,0.8113786960111747,0.8245693563009973,0.8245693563009973,0.7718395655836113,0.8336440525962622,0.07651716930535957,0.2780601511659479,0.5550897426422238,0.28801439316497224,0.0,0.28801439316497224,0.23427600924457823,0.23427600924457823,0.0,0.5799806,0.0002996528771620249,1.2850202719370525
6,"              precision    recall  f1-score   support

     class 0   0.914508  0.770182  0.836163      1375
     class 1   0.655629  0.781065  0.712871       507
     class 2   0.641892  0.879630  0.742188       324

    accuracy                       0.788758      2206
   macro avg   0.737343  0.810292  0.763740      2206
weighted avg   0.814971  0.788758  0.794025      2206
","[[1059  169  147]
 [  99  396   12]
 [   0   39  285]]",0.7887579329102448,0.8102921788562815,0.6359919011423809,0.7887579329102448,0.7637404800364561,0.7940245423493466,0.7887579329102448,0.8102921788562815,0.7887579329102448,0.7887579329102448,0.7373429343284883,0.8149705952000925,0.09106137569867681,0.31982911534735686,0.6155043686921183,0.33287055401214893,0.0,0.33287055401214893,0.2124245459479945,0.2124245459479945,0.0,0.6932104,0.00029861319979567375,1.499513614177704
7,"              precision    recall  f1-score   support

     class 0   0.908887  0.885091  0.896831      1375
     class 1   0.775258  0.741617  0.758065       507
     class 2   0.738220  0.870370  0.798867       324

    accuracy                       0.849955      2206
   macro avg   0.807455  0.832360  0.817921      2206
weighted avg   0.853109  0.849955  0.850551      2206
","[[1217   70   88]
 [ 119  376   12]
 [   3   39  282]]",0.8499546690843155,0.8323595454877505,0.7250441323548904,0.8499546690843155,0.8179208723491213,0.8505505590590742,0.8499546690843155,0.8323595454877505,0.8499546690843155,0.8499546690843155,0.8074549521740999,0.8531091824253455,0.07689062011699298,0.24969619080682656,0.5143022621540133,0.23471306075720688,0.0,0.23471306075720688,0.1831201747059822,0.1831201747059822,0.0,0.2985563,0.00029688603310456727,1.712576985359192
8,"              precision    recall  f1-score   support

     class 0   0.902509  0.915636  0.909025      1375
     class 1   0.844706  0.708087  0.770386       507
     class 2   0.743523  0.885802  0.808451       324

    accuracy                       0.863554      2206
   macro avg   0.830246  0.836509  0.829287      2206
weighted avg   0.865874  0.863554  0.862391      2206
","[[1259   37   79]
 [ 128  359   20]
 [   8   29  287]]",0.8635539437896645,0.836508539260676,0.7453742121627198,0.8635539437896645,0.8292874136926317,0.8623905767775631,0.8635539437896645,0.836508539260676,0.8635539437896645,0.8635539437896645,0.830246052996198,0.8658736434930266,0.06358919221001888,0.21917229587693846,0.46909730704509467,0.22493544472154853,0.0,0.22493544472154853,0.16537218711205892,0.16537218711205892,0.0,0.21125805,0.0002944797916712104,1.9269087791442872
9,"              precision    recall  f1-score   support

     class 0   0.906755  0.898182  0.902448      1375
     class 1   0.751527  0.727811  0.739479       507
     class 2   0.770538  0.839506  0.803545       324

    accuracy                       0.850408      2206
   macro avg   0.809607  0.821833  0.815157      2206
weighted avg   0.851073  0.850408  0.850467      2206
","[[1235   73   67]
 [ 124  369   14]
 [   3   49  272]]",0.8504079782411604,0.8218328806362996,0.7232411931825742,0.8504079782411604,0.8151573151035066,0.8504670625547235,0.8504079782411604,0.8218328806362996,0.8504079782411604,0.8504079782411604,0.8096068369759838,0.8510728208950561,0.0674820520799499,0.23650087614678364,0.4445662211096297,0.2497314113502483,0.0,0.2497314113502483,0.14734926016202995,0.14734926016202995,0.0,0.17162813,0.0002914061984619919,2.1512412945429484
