scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A0_standard,T0_standard,1.0,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9587523297532834,0.15806831174390035,20.07792207792208
A1_boundary_075,T0_standard,0.75,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9597184533004984,0.15530656316203884,19.760916843887312
A2_boundary_050,T0_standard,0.5,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9611307880107939,0.15108503653046904,18.295575626753383
A6_boundary_0625,T0_standard,0.625,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9603500313905889,0.1534468885354925,19.232752826885445
A3_boundary_025,T0_standard,0.25,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9634710183718082,0.14352496618806004,14.586162099147543
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9603189063528551,0.15352225106200632,19.197160557644153
A5_hard_1px,T0_standard,0.0,1.0,1.0,231,152,79,0.658008658008658,0.993421052631579,0.991588449505052,0.9931972789115647,0.9901960784313726,0.9901960784313726,0.9896809232858113,0.9799619607634557,0.09654480298586503,9.30921052631579
