scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.9142857142857143,0.9087606730015322,0.92021107128634,0.9005759940542548,0.9005759940542548,0.8615790244616962,0.90037396763912,0.2989829341615313,21.64761904761905
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.8913043478260869,0.8863449513663734,0.9047619047619048,0.8785485805677729,0.8785485805677729,0.8304112731443553,0.849165570419711,0.42899320733010615,32.26063835629089
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.8913043478260869,0.8863449513663734,0.9047619047619048,0.8785485805677729,0.8785485805677729,0.8304112731443553,0.8561026486132384,0.41195716683695305,26.870916718672337
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.8913043478260869,0.8863449513663734,0.9047619047619048,0.8785485805677729,0.8785485805677729,0.8304112731443553,0.8469658195585384,0.4338003757121198,33.173098961873855
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8798718776916451,0.8974969474969475,0.873084099693456,0.873084099693456,0.8194012759692458,0.84207153605506,0.44526163226852566,35.21739130434783
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8798718776916451,0.8974969474969475,0.873084099693456,0.873084099693456,0.8194012759692458,0.844959336761753,0.43873264635267845,34.63895034597867
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8798718776916451,0.8974969474969475,0.873084099693456,0.873084099693456,0.8194012759692458,0.8468116030638759,0.43441163036559705,33.74529389362731
