scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,231,152,79,0.658008658008658,1.0,1.0,1.0,1.0,1.0,1.0,0.9540035354725849,0.19156941900226904,9.30921052631579
A0_standard,T0_standard,1.0,1.0,1.0,231,231,0,1.0,0.9826839826839827,0.9794152046783626,0.9826839826839827,0.9774011299435029,0.9774011299435029,0.9733671528218135,0.9225925202074122,0.279509416299032,20.07792207792208
A1_boundary_075,T0_standard,0.75,1.0,1.0,231,231,0,1.0,0.9826839826839827,0.9794152046783626,0.9826839826839827,0.9774011299435029,0.9774011299435029,0.9733671528218135,0.9241093640180965,0.2752618215061938,19.760916843887312
A2_boundary_050,T0_standard,0.5,1.0,1.0,231,231,0,1.0,0.9826839826839827,0.9794152046783626,0.9826839826839827,0.9774011299435029,0.9774011299435029,0.9733671528218135,0.9263318411530798,0.26878285292436366,18.295575626753383
A6_boundary_0625,T0_standard,0.625,1.0,1.0,231,231,0,1.0,0.9826839826839827,0.9794152046783626,0.9826839826839827,0.9774011299435029,0.9774011299435029,0.9733671528218135,0.9251026645874977,0.27240426786403044,19.232752826885445
A3_boundary_025,T0_standard,0.25,1.0,1.0,231,231,0,1.0,0.9826839826839827,0.9794152046783626,0.9826839826839827,0.9774011299435029,0.9774011299435029,0.9733671528218135,0.9300163693164831,0.25732401066385724,14.586162099147543
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,231,231,0,1.0,0.9826839826839827,0.9794152046783626,0.9826839826839827,0.9774011299435029,0.9774011299435029,0.9733671528218135,0.9250655987972379,0.272547665358293,19.197160557644153
