scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,231,152,79,0.658008658008658,0.993421052631579,0.991588449505052,0.9931972789115647,0.9901960784313726,0.9901960784313726,0.9896809232858113,0.9920935424238295,0.0260245138504941,9.30921052631579
A0_standard,T0_standard,1.0,1.0,1.0,231,231,0,1.0,0.9783549783549783,0.9742132098693079,0.9786324786324787,0.9717514124293786,0.9717514124293786,0.9666955017301038,0.9682422141260915,0.09167038838373469,20.07792207792208
A1_boundary_075,T0_standard,0.75,1.0,1.0,231,231,0,1.0,0.9783549783549783,0.9742132098693079,0.9786324786324787,0.9717514124293786,0.9717514124293786,0.9666955017301038,0.9691701038330511,0.08903911259086884,19.760916843887312
A2_boundary_050,T0_standard,0.5,1.0,1.0,231,231,0,1.0,0.9783549783549783,0.9742132098693079,0.9786324786324787,0.9717514124293786,0.9717514124293786,0.9666955017301038,0.9705688859323689,0.08496142335873265,18.295575626753383
A6_boundary_0625,T0_standard,0.625,1.0,1.0,231,231,0,1.0,0.9783549783549783,0.9742132098693079,0.9786324786324787,0.9717514124293786,0.9717514124293786,0.9666955017301038,0.9697890594298938,0.08725117775373364,19.232752826885445
A3_boundary_025,T0_standard,0.25,1.0,1.0,231,231,0,1.0,0.9783549783549783,0.9742132098693079,0.9786324786324787,0.9717514124293786,0.9717514124293786,0.9666955017301038,0.9730181409886401,0.07748874703288323,14.586162099147543
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,231,231,0,1.0,0.9783549783549783,0.9742132098693079,0.9786324786324787,0.9717514124293786,0.9717514124293786,0.9666955017301038,0.9697080069361902,0.08739989646998046,19.197160557644153
