epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,test_loss
0,"              precision    recall  f1-score   support

     class 0   0.983957  0.983957  0.983957       374
     class 1   0.990000  0.938389  0.963504       211
     class 2   0.972549  0.993988  0.983152       499

    accuracy                       0.979705      1084
   macro avg   0.982169  0.972111  0.976871      1084
weighted avg   0.979882  0.979705  0.979605      1084
","[[368   0   6]
 [  5 198   8]
 [  1   2 496]]",0.9797047970479705,0.9721112735985526,0.9677070779563705,0.9797047970479705,0.9768708347229437,0.9796051070838921,0.9797047970479705,0.9721112735985526,0.9797047970479705,0.9797047970479705,0.9821687462863934,0.9798818826423559,0.01451164959996467,0.03294211962875652,0.11177196179556408,0.016180555177840197,0.0,0.016180555177840197,,0.09534220397472382
