epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.772313  0.647328  0.704319       655
     class 1   0.172775  0.300000  0.219269       110
     class 2   0.234286  0.273333  0.252308       150

    accuracy                       0.544262       915
   macro avg   0.393125  0.406887  0.391965       915
weighted avg   0.612036  0.544262  0.571907       915
","[[424 119 112]
 [ 55  33  22]
 [ 70  39  41]]",0.5442622950819672,0.4068871925360475,0.11342565699282003,0.5442622950819672,0.39196524405826727,0.5719067309612487,0.5442622950819672,0.4068871925360475,0.5442622950819672,0.5442622950819672,0.3931246267663742,0.6120363958652658,0.05237371842081816,0.5744639619438066,0.9668475183859251,1.0004878913227295,0.0,1.0004878913227295,0.8569022594019771,0.8569022594019771,0.0,0.9702401,0.00011999999999999999,0.009744830926259359
1,"              precision    recall  f1-score   support

     class 0   0.924303  0.708397  0.802074       655
     class 1   0.285714  0.563636  0.379205       110
     class 2   0.301020  0.393333  0.341040       150

    accuracy                       0.639344       915
   macro avg   0.503679  0.555122  0.507440       915
weighted avg   0.745355  0.639344  0.675658       915
","[[464  97  94]
 [  5  62  43]
 [ 33  58  59]]",0.639344262295082,0.5551222145115274,0.33658504432653336,0.639344262295082,0.5074398951861081,0.6756582446426493,0.639344262295082,0.5551222145115274,0.639344262295082,0.639344262295082,0.5036791609073908,0.7453551468265446,0.1025000124310721,0.48339806299780824,0.8281638307214952,0.9478196514933941,0.0,0.9478196514933941,0.7677532387897372,0.7677532387897372,0.0,0.9452019,0.00017999999999999998,0.02036406993865967
2,"              precision    recall  f1-score   support

     class 0   0.992233  0.780153  0.873504       655
     class 1   0.334711  0.736364  0.460227       110
     class 2   0.405063  0.426667  0.415584       150

    accuracy                       0.716940       915
   macro avg   0.577336  0.647728  0.583105       915
weighted avg   0.816929  0.716940  0.748752       915
","[[511  79  65]
 [  0  81  29]
 [  4  82  64]]",0.7169398907103826,0.6477276582620094,0.4728746830375017,0.7169398907103826,0.5831053206053206,0.748751870473182,0.7169398907103826,0.6477276582620094,0.7169398907103826,0.7169398907103826,0.577335681549877,0.8169292861729959,0.06942060536098424,0.3709050050364404,0.6530757731919519,0.7509179899662155,0.0,0.7509179899662155,0.6253606281243265,0.6253606281243265,0.0,1.0369179,0.00023999999999999998,0.03149672746658325
3,"              precision    recall  f1-score   support

     class 0   0.996303  0.822901  0.901338       655
     class 1   0.442857  0.845455  0.581250       110
     class 2   0.493902  0.540000  0.515924       150

    accuracy                       0.779235       915
   macro avg   0.644354  0.736118  0.666170       915
weighted avg   0.847408  0.779235  0.799675       915
","[[539  50  66]
 [  0  93  17]
 [  2  67  81]]",0.7792349726775957,0.7361184362711081,0.5752694349334743,0.7792349726775957,0.6661704531737072,0.7996746330190702,0.7792349726775957,0.7361184362711081,0.7792349726775957,0.7792349726775957,0.6443542414035178,0.8474078795556858,0.06179456171310764,0.31015262126523424,0.5568816384599445,0.6513321677916385,0.0,0.6513321677916385,0.5303757935762405,0.5303757935762405,0.0,1.0231491,0.0003,0.04206337928771973
4,"              precision    recall  f1-score   support

     class 0   0.998246  0.868702  0.928980       655
     class 1   0.666667  0.818182  0.734694       110
     class 2   0.557143  0.780000  0.650000       150

    accuracy                       0.848087       915
   macro avg   0.740685  0.822295  0.771224       915
weighted avg   0.886072  0.848087  0.859888       915
","[[569  13  73]
 [  0  90  20]
 [  1  32 117]]",0.848087431693989,0.822294702752718,0.6953835099694629,0.848087431693989,0.7712244897959183,0.8598884799821569,0.848087431693989,0.822294702752718,0.848087431693989,0.848087431693989,0.7406850459482038,0.8860717367188463,0.08844289100891194,0.22704530816155033,0.42142373123121984,0.5657567669408564,0.0,0.5657567669408564,0.4753615506924689,0.4753615506924689,0.0,0.79205966,0.0003,0.05271316369374593
5,"              precision    recall  f1-score   support

     class 0   0.998267  0.879389  0.935065       655
     class 1   0.707692  0.836364  0.766667       110
     class 2   0.605769  0.840000  0.703911       150

    accuracy                       0.867760       915
   macro avg   0.770576  0.851918  0.801881       915
weighted avg   0.898991  0.867760  0.876926       915
","[[576  15  64]
 [  0  92  18]
 [  1  23 126]]",0.8677595628415301,0.8519176497802451,0.7324367432755745,0.8677595628415301,0.8018807387522472,0.8769261835843025,0.8677595628415301,0.8519176497802451,0.8677595628415301,0.8677595628415301,0.7705761454028353,0.8989905535363955,0.08280720141513531,0.2022696392196363,0.3834117836193232,0.5387540982631063,0.0,0.5387540982631063,0.45170241594314575,0.45170241594314575,0.0,0.71434116,0.0002996528771620249,0.06499514977137248
6,"              precision    recall  f1-score   support

     class 0   0.996540  0.879389  0.934307       655
     class 1   0.682759  0.900000  0.776471       110
     class 2   0.651042  0.833333  0.730994       150

    accuracy                       0.874317       915
   macro avg   0.776780  0.870908  0.813924       915
weighted avg   0.902178  0.874317  0.882002       915
","[[576  23  56]
 [  0  99  11]
 [  2  23 125]]",0.8743169398907104,0.8709075487701442,0.7457627118644068,0.8743169398907104,0.8139237698750478,0.882001847467331,0.8743169398907104,0.8709075487701442,0.8743169398907104,0.8743169398907104,0.7767800265812883,0.9021784287319158,0.07603986250528265,0.2023908809406966,0.3867225649208138,0.5136864916596975,0.0,0.5136864916596975,0.4206712720915675,0.4206712720915675,0.0,0.9213768,0.00029861319979567375,0.07766766548156738
7,"              precision    recall  f1-score   support

     class 0   0.994932  0.899237  0.944667       655
     class 1   0.723881  0.881818  0.795082       110
     class 2   0.682540  0.860000  0.761062       150

    accuracy                       0.890710       915
   macro avg   0.800451  0.880352  0.833604       915
weighted avg   0.911135  0.890710  0.896585       915
","[[589  19  47]
 [  0  97  13]
 [  3  18 129]]",0.8907103825136612,0.8803516076798519,0.7748385112273146,0.8907103825136612,0.8336037051329496,0.8965850549390797,0.8907103825136612,0.8803516076798519,0.8907103825136612,0.8907103825136612,0.8004509039956801,0.9111350396675819,0.08142859740661779,0.17893873416670078,0.3545394464348701,0.5024332892078874,0.0,0.5024332892078874,0.41473479056730866,0.41473479056730866,0.0,0.7366058,0.00029688603310456727,0.08881775538126628
8,"              precision    recall  f1-score   support

     class 0   0.994872  0.888550  0.938710       655
     class 1   0.754098  0.836364  0.793103       110
     class 2   0.634615  0.880000  0.737430       150

    accuracy                       0.880874       915
   macro avg   0.794529  0.868304  0.823081       915
weighted avg   0.906868  0.880874  0.888208       915
","[[582  15  58]
 [  0  92  18]
 [  3  15 132]]",0.8808743169398907,0.8683044182280822,0.756405246318052,0.8808743169398907,0.8230810977643275,0.8882084624696033,0.8808743169398907,0.8683044182280822,0.8808743169398907,0.8808743169398907,0.7945285133809724,0.9068679267819284,0.07556880187716872,0.18707341496967958,0.366673443728151,0.5043561406232928,0.0,0.5043561406232928,0.3992200270295143,0.3992200270295143,0.0,0.8757024,0.0002944797916712104,0.10055965979894002
9,"              precision    recall  f1-score   support

     class 0   0.993367  0.914504  0.952305       655
     class 1   0.750000  0.900000  0.818182       110
     class 2   0.711111  0.853333  0.775758       150

    accuracy                       0.902732       915
   macro avg   0.818159  0.889279  0.848748       915
weighted avg   0.917838  0.902732  0.907239       915
","[[599  15  41]
 [  0  99  11]
 [  4  18 128]]",0.9027322404371585,0.8892790500424089,0.7967884413834406,0.9027322404371585,0.8487482134540958,0.9072388773449527,0.9027322404371585,0.8892790500424089,0.9027322404371585,0.9027322404371585,0.8181592039800996,0.9178379505024965,0.08119388149271674,0.16065478863988042,0.32450811474684554,0.47885710743391496,0.0,0.47885710743391496,0.38559820130467415,0.38559820130467415,0.0,0.69626313,0.0002914061984619919,0.1116541306177775
