epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.852327  0.949911  0.898477      1118
     class 1   0.743865  0.883424  0.807660       549
     class 2   0.937406  0.798330  0.862296      1557

    accuracy                       0.865385      3224
   macro avg   0.844533  0.877222  0.856145      3224
weighted avg   0.874946  0.865385  0.865539      3224
","[[1062   19   37]
 [  18  485   46]
 [ 166  148 1243]]",0.8653846153846154,0.8772216948686111,0.787308519813736,0.8653846153846154,0.8561445532246398,0.8655391348228523,0.8653846153846154,0.8772216948686111,0.8653846153846154,0.8653846153846154,0.844532736677097,0.8749456304279649,0.04931444101988758,0.21533214889627522,0.4406247819262595,0.4999632728749322,0.0,0.4999632728749322,0.5161485481075943,0.5161485481075943,0.0,0.1710602,0.00011999999999999999,0.023467063903808594
1,"              precision    recall  f1-score   support

     class 0   0.913189  0.978533  0.944732      1118
     class 1   0.834936  0.948998  0.888321       549
     class 2   0.972896  0.876044  0.921933      1557

    accuracy                       0.924007      3224
   macro avg   0.907007  0.934525  0.918329      3224
weighted avg   0.928698  0.924007  0.924116      3224
","[[1094   10   14]
 [   4  521   24]
 [ 100   93 1364]]",0.9240074441687345,0.934524982350025,0.8790257242635606,0.9240074441687345,0.9183286427251033,0.9241155402554218,0.9240074441687345,0.934524982350025,0.9240074441687345,0.9240074441687345,0.9070068027449744,0.928698379232565,0.015117728587241135,0.11968838346737432,0.241783691492333,0.2640571259344904,0.0,0.2640571259344904,0.21590470239364853,0.21590470239364853,0.0,0.07098992,0.00017999999999999998,0.0444184422492981
2,"              precision    recall  f1-score   support

     class 0   0.941581  0.980322  0.960561      1118
     class 1   0.857143  0.961749  0.906438       549
     class 2   0.976454  0.905588  0.939687      1557

    accuracy                       0.941067      3224
   macro avg   0.925059  0.949219  0.935562      3224
weighted avg   0.944044  0.941067  0.941264      3224
","[[1096    7   15]
 [   2  528   19]
 [  66   81 1410]]",0.9410669975186104,0.9492194353503492,0.9058517149140253,0.9410669975186104,0.9355618169326027,0.9412635658702523,0.9410669975186104,0.9492194353503492,0.9410669975186104,0.9410669975186104,0.9250593022618038,0.9440440598557233,0.010032940168770705,0.0919287625704709,0.1889581559450339,0.16269151187939324,0.0,0.16269151187939324,0.1388515435003986,0.1388515435003986,0.0,0.022136426,0.00023999999999999998,0.0682788610458374
3,"              precision    recall  f1-score   support

     class 0   0.951431  0.981216  0.966094      1118
     class 1   0.875622  0.961749  0.916667       549
     class 2   0.974796  0.919075  0.946116      1557

    accuracy                       0.947891      3224
   macro avg   0.933950  0.954013  0.942959      3224
weighted avg   0.949806  0.947891  0.948029      3224
","[[1097    2   19]
 [   3  528   18]
 [  53   73 1431]]",0.9478908188585607,0.9540134121163654,0.9165230128418428,0.9478908188585607,0.9429588669206779,0.9480290011498295,0.9478908188585607,0.9540134121163654,0.9478908188585607,0.9478908188585607,0.9339495267701642,0.9498055654991562,0.014092923941632491,0.07949783326688321,0.15953368144018562,0.13072990816404736,0.0,0.13072990816404736,0.11953658203128725,0.11953658203128725,0.0,0.017778022,0.0003,0.08967692852020263
4,"              precision    recall  f1-score   support

     class 0   0.970509  0.971377  0.970943      1118
     class 1   0.856220  0.965392  0.907534       549
     class 2   0.973755  0.929351  0.951035      1557

    accuracy                       0.950062      3224
   macro avg   0.933495  0.955373  0.943171      3224
weighted avg   0.952615  0.950062  0.950531      3224
","[[1086   11   21]
 [   1  530   18]
 [  32   78 1447]]",0.950062034739454,0.9553734658378108,0.9200160379659705,0.950062034739454,0.9431708789268805,0.9505311966596848,0.950062034739454,0.9553734658378108,0.950062034739454,0.950062034739454,0.933494713230914,0.9526149873810743,0.0140839878193505,0.0782312989913405,0.16122181727062207,0.12555538316482495,0.0,0.12555538316482495,0.11101333558326587,0.11101333558326587,0.0,0.018439846,0.0003,0.11287979682286581
5,"              precision    recall  f1-score   support

     class 0   0.950777  0.984794  0.967487      1118
     class 1   0.937388  0.954463  0.945848       549
     class 2   0.974784  0.943481  0.958877      1557

    accuracy                       0.959677      3224
   macro avg   0.954317  0.960913  0.957404      3224
weighted avg   0.960091  0.959677  0.959644      3224
","[[1101    0   17]
 [   4  524   21]
 [  53   35 1469]]",0.9596774193548387,0.9609126627267616,0.9349822733927767,0.9596774193548387,0.957404159675744,0.9596442164572,0.9596774193548387,0.9609126627267616,0.9596774193548387,0.9596774193548387,0.954316578340843,0.9600912676713614,0.013640109427036019,0.0676421985152982,0.13877296099609174,0.10899873924373545,0.0,0.10899873924373545,0.09772491598657022,0.09772491598657022,0.0,0.00998488,0.0002996528771620249,0.1358601729075114
6,"              precision    recall  f1-score   support

     class 0   0.972247  0.971377  0.971812      1118
     class 1   0.852146  0.976321  0.910017       549
     class 2   0.972936  0.923571  0.947611      1557

    accuracy                       0.949132      3224
   macro avg   0.932443  0.957090  0.943147      3224
weighted avg   0.952129  0.949132  0.949602      3224
","[[1086    4   28]
 [   1  536   12]
 [  30   89 1438]]",0.9491315136476427,0.9570896708137524,0.9186410174304407,0.9491315136476427,0.9431467537005066,0.9496016964724688,0.9491315136476427,0.9570896708137524,0.9491315136476427,0.9491315136476427,0.9324432516243372,0.9521285737035682,0.018172588815879805,0.07849121976180055,0.15760133487332603,0.11634492001199066,0.0,0.11634492001199066,0.09181455105620746,0.09181455105620746,0.0,0.019815221,0.00029861319979567375,0.1577970306078593
7,"              precision    recall  f1-score   support

     class 0   0.975022  0.977639  0.976329      1118
     class 1   0.931699  0.969035  0.950000       549
     class 2   0.973890  0.958253  0.966008      1557

    accuracy                       0.966811      3224
   macro avg   0.960204  0.968309  0.964112      3224
weighted avg   0.967098  0.966811  0.966861      3224
","[[1093    1   24]
 [   1  532   16]
 [  27   38 1492]]",0.9668114143920595,0.9683087665156029,0.9464509604406641,0.9668114143920595,0.9641123783803921,0.9668612320517295,0.9668114143920595,0.9683087665156029,0.9668114143920595,0.9668114143920595,0.9602038050075503,0.9670982687814261,0.008579920128555855,0.05486159883812286,0.11538544985558781,0.09364978778642098,0.0,0.09364978778642098,0.08721808313081662,0.08721808313081662,0.0,0.022628607,0.00029688603310456727,0.1790734092394511
8,"              precision    recall  f1-score   support

     class 0   0.962248  0.980322  0.971201      1118
     class 1   0.941593  0.969035  0.955117       549
     class 2   0.975658  0.952473  0.963926      1557

    accuracy                       0.964950      3224
   macro avg   0.959833  0.967276  0.963414      3224
weighted avg   0.965207  0.964950  0.964949      3224
","[[1096    0   22]
 [   2  532   15]
 [  41   33 1483]]",0.9649503722084367,0.9672764386248263,0.9434644811745097,0.9649503722084367,0.9634144357823166,0.9649485385136632,0.9649503722084367,0.9672764386248263,0.9649503722084367,0.9649503722084367,0.959832800230743,0.9652067791817526,0.015030580984288954,0.05958603254141629,0.1307264823149348,0.08515342697484672,0.0,0.08515342697484672,0.08323416187583159,0.08323416187583159,0.0,0.009394812,0.0002944797916712104,0.20054441293080646
9,"              precision    recall  f1-score   support

     class 0   0.970641  0.975850  0.973238      1118
     class 1   0.958106  0.958106  0.958106       549
     class 2   0.968407  0.964676  0.966538      1557

    accuracy                       0.967432      3224
   macro avg   0.965718  0.966210  0.965961      3224
weighted avg   0.967428  0.967432  0.967426      3224
","[[1091    0   27]
 [   1  526   22]
 [  32   23 1502]]",0.9674317617866005,0.9662103455370663,0.9472811776424352,0.9674317617866005,0.9659605977881522,0.9674255270964719,0.9674317617866005,0.9662103455370663,0.9674317617866005,0.9674317617866005,0.9657178983570104,0.9674276059112608,0.010015664099512434,0.05240566537212362,0.1133367510181793,0.08494943262634347,0.0,0.08494943262634347,0.07860970195421639,0.07860970195421639,0.0,0.011895686,0.0002914061984619919,0.22231648763020834
