epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,test_loss
0,"              precision    recall  f1-score   support

     class 0   0.912068  0.952502  0.931846      1579
     class 1   0.832727  0.601050  0.698171       381
     class 2   0.754777  0.852518  0.800676       278

    accuracy                       0.880250      2238
   macro avg   0.833191  0.802023  0.810231      2238
weighted avg   0.879023  0.880250  0.875771      2238
","[[1504   21   54]
 [ 129  229   23]
 [  16   25  237]]",0.8802502234137622,0.8020231458861575,0.7289486742172608,0.8802502234137622,0.8102309172895806,0.8757713425206991,0.8802502234137622,0.8020231458861575,0.8802502234137622,0.8802502234137622,0.8331907542474842,0.8790225031234111,0.10375224778917415,0.22208064308787437,0.7648505465620025,0.05292706064045377,0.0,0.05292706064045377,,0.04612058028578758
