scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,231,152,79,0.658008658008658,1.0,1.0,1.0,1.0,1.0,1.0,0.9833405677858172,0.07784427005521861,9.30921052631579
A0_standard,T0_standard,1.0,1.0,1.0,231,231,0,1.0,0.9956709956709957,0.9948834234548519,0.9954954954954954,0.9943502824858758,0.9943502824858758,0.9933498387839705,0.9636374568813028,0.13304740028986667,20.07792207792208
A1_boundary_075,T0_standard,0.75,1.0,1.0,231,231,0,1.0,0.9956709956709957,0.9948834234548519,0.9954954954954954,0.9943502824858758,0.9943502824858758,0.9933498387839705,0.9645273897678924,0.13075372420495304,19.760916843887312
A2_boundary_050,T0_standard,0.5,1.0,1.0,231,231,0,1.0,0.9956709956709957,0.9948834234548519,0.9954954954954954,0.9943502824858758,0.9943502824858758,0.9933498387839705,0.9658736979678872,0.12716206827063145,18.295575626753383
A6_boundary_0625,T0_standard,0.625,1.0,1.0,231,231,0,1.0,0.9956709956709957,0.9948834234548519,0.9954954954954954,0.9943502824858758,0.9943502824858758,0.9933498387839705,0.9651223892002853,0.1291846834018997,19.232752826885445
A3_boundary_025,T0_standard,0.25,1.0,1.0,231,231,0,1.0,0.9956709956709957,0.9948834234548519,0.9954954954954954,0.9943502824858758,0.9943502824858758,0.9933498387839705,0.9682435836576763,0.1204527577836889,14.586162099147543
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,231,231,0,1.0,0.9956709956709957,0.9948834234548519,0.9954954954954954,0.9943502824858758,0.9943502824858758,0.9933498387839705,0.9650670333541861,0.12929314330535027,19.197160557644153
