scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.9142857142857143,0.9111635051620048,0.9206367924528301,0.9052768487551096,0.9052768487551096,0.8620236530880421,0.8175591493965088,0.5488740763033336,21.64761904761905
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8791017261605497,0.8929788602202394,0.873084099693456,0.873084099693456,0.8194751042433162,0.7540549935080894,0.6573111818667731,34.63895034597867
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8791017261605497,0.8929788602202394,0.873084099693456,0.873084099693456,0.8194751042433162,0.758581658657635,0.6499911284326988,32.26063835629089
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8791017261605497,0.8929788602202394,0.873084099693456,0.873084099693456,0.8194751042433162,0.7560944833603157,0.6540643278669888,33.74529389362731
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.8840579710144928,0.8791017261605497,0.8929788602202394,0.873084099693456,0.873084099693456,0.8194751042433162,0.7563829468576837,0.6534108592431221,33.173098961873855
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8725819916517591,0.8856920498084291,0.867619618819139,0.867619618819139,0.808505428128316,0.7510682360335316,0.6622161049148307,35.21739130434783
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8725819916517591,0.8856920498084291,0.867619618819139,0.867619618819139,0.808505428128316,0.7664876803021063,0.6371463488097039,26.870916718672337
