1.000000,97.000000,0.072300,0.082400,0.086200,0.190400,0.203909,0.120027,0.305026,-0.025313,0.118520,-6.060074,-17.156792,0.076300,0.082100,0.086200,0.112000,0.130417,0.061092,0.155169,-0.025313,0.055433,-13.112206,-19.343386,0.051600,0.076950,0.053300,0.296450,0.695184,0.494509,0.585484,0.179617,0.429206,-12.178367,-19.306004,0.038200,0.055750,0.039950,0.318300,0.801774,0.547474,0.733827,0.185039,0.474752,-12.584118,-19.025068,0.033750,0.053400,0.038300,0.329250,0.793879,0.556680,0.735963,0.182449,0.508361,-14.299447,-18.584187,0.032400,0.053400,0.038300,0.333350,0.793879,0.556680,0.735963,0.153878,0.508361,-12.945992,-19.307140,0.043650,0.070800,0.058250,0.328650,0.664206,0.442165,0.610365,0.090579,0.408138,-12.703644,-18.463110
1.000000,97.000000,0.081900,0.103950,0.107100,0.186900,0.162680,0.098959,0.253953,-0.015242,0.095497,-6.755607,-16.328949,0.082800,0.103950,0.107100,0.133200,0.108615,0.056612,0.123643,-0.015242,0.052876,-10.667500,-18.100035,0.058950,0.087900,0.066650,0.292550,0.628892,0.451702,0.537919,0.094587,0.394377,-11.951413,-16.828514,0.048400,0.068250,0.059650,0.300250,0.630207,0.451702,0.618923,0.090553,0.402711,-12.369807,-18.716957,0.052250,0.075050,0.063450,0.313850,0.634695,0.479338,0.605362,0.095943,0.417529,-12.505445,-18.791948,0.059450,0.086950,0.075300,0.315950,0.617704,0.409352,0.542202,0.065621,0.392809,-12.839664,-18.582674,0.070900,0.102400,0.099200,0.309550,0.487599,0.335283,0.489452,0.008610,0.320121,-13.229670,-19.998589
1.000000,97.000000,0.069400,0.085200,0.088350,0.172700,0.184906,0.101304,0.283198,-0.018927,0.102148,-6.349340,-14.039062,0.077500,0.085200,0.088350,0.116600,0.138075,0.066353,0.156551,-0.018927,0.060116,-11.176437,-19.109560,0.046700,0.073400,0.052750,0.322850,0.719083,0.522749,0.629498,0.158595,0.462700,-12.923172,-21.017673,0.037050,0.045750,0.027900,0.329600,0.808389,0.540935,0.720891,0.197131,0.478816,-15.207044,-20.040352,0.034000,0.048500,0.033850,0.346350,0.816361,0.593178,0.744263,0.182901,0.528628,-14.093713,-20.194723,0.032200,0.049350,0.034250,0.350500,0.800150,0.547573,0.727545,0.175683,0.493865,-13.074767,-19.138597,0.049850,0.074700,0.060500,0.344900,0.689596,0.488636,0.637160,0.095454,0.450229,-13.094626,-17.403553
1.000000,97.000000,0.066850,0.083850,0.088750,0.180300,0.210887,0.117855,0.325405,-0.021190,0.118076,-5.429329,-13.780748,0.073100,0.085200,0.088750,0.118000,0.141745,0.066405,0.162399,-0.021190,0.062091,-10.909703,-19.109560,0.049600,0.073250,0.056000,0.315650,0.698632,0.507284,0.623299,0.133438,0.446822,-11.265346,-21.232994,0.041650,0.051950,0.031600,0.327300,0.823599,0.544554,0.737172,0.188402,0.485327,-14.046562,-20.582804,0.037800,0.049800,0.034500,0.334700,0.818755,0.577755,0.739005,0.185255,0.523207,-13.959948,-18.669601,0.037200,0.049800,0.034500,0.347700,0.818755,0.577755,0.739005,0.179548,0.523207,-13.074767,-19.104639,0.051600,0.072400,0.057900,0.334100,0.673158,0.471949,0.639381,0.101502,0.424193,-12.144127,-18.657978
1.000000,97.000000,0.071750,0.088400,0.089400,0.185200,0.225279,0.128816,0.304319,-0.015821,0.127323,-5.427474,-14.274500,0.080250,0.086750,0.089400,0.119700,0.145149,0.071917,0.160555,-0.015821,0.064103,-11.263449,-17.993450,0.046350,0.074600,0.048400,0.299650,0.721863,0.505534,0.601314,0.213230,0.444398,-11.178269,-20.002748,0.040150,0.049550,0.034650,0.317350,0.795627,0.562091,0.721079,0.208892,0.493289,-13.185719,-18.220751,0.041800,0.053400,0.043250,0.321400,0.765699,0.539134,0.713692,0.169498,0.479473,-12.940117,-17.267155,0.043350,0.057800,0.049650,0.319800,0.745312,0.504985,0.687891,0.086940,0.458779,-14.055943,-19.028906,0.054000,0.076150,0.069650,0.310800,0.593870,0.394980,0.552379,0.027698,0.376063,-12.904856,-20.523727
1.000000,97.000000,0.069050,0.085600,0.088450,0.166000,0.184871,0.099213,0.288010,-0.019494,0.099589,-9.486963,-16.137121,0.078050,0.085200,0.088450,0.120400,0.153266,0.075008,0.172192,-0.019494,0.067621,-11.769191,-18.145218,0.051050,0.077000,0.056650,0.317150,0.698622,0.514490,0.611405,0.152263,0.449766,-11.446059,-20.869171,0.038050,0.052600,0.036300,0.319300,0.752084,0.516808,0.668227,0.166809,0.455149,-12.981977,-17.232153,0.037450,0.056200,0.043850,0.321800,0.758228,0.535381,0.697651,0.162767,0.484218,-11.492544,-19.437616,0.036400,0.057950,0.045150,0.324600,0.753366,0.487740,0.679719,0.132662,0.445343,-12.071098,-17.897161,0.054150,0.079450,0.068900,0.316850,0.627681,0.426944,0.579114,0.077093,0.398618,-12.720448,-18.191525
1.000000,97.000000,0.069050,0.085600,0.088450,0.166000,0.184871,0.099213,0.288010,-0.019494,0.099589,-7.563602,-14.273417,0.078050,0.085200,0.088450,0.120400,0.153266,0.075008,0.172192,-0.019494,0.067621,-10.932381,-18.475933,0.051050,0.077000,0.056650,0.317150,0.698622,0.514490,0.611405,0.152263,0.449766,-12.266781,-22.557085,0.038050,0.052600,0.036300,0.319300,0.752084,0.516808,0.668227,0.166809,0.455149,-12.642205,-18.094473,0.037450,0.056200,0.043850,0.321800,0.758228,0.535381,0.697651,0.162767,0.484218,-13.063780,-20.050802,0.036400,0.057950,0.045150,0.324600,0.753366,0.487740,0.679719,0.132662,0.445343,-12.532262,-19.088333,0.054150,0.079450,0.068900,0.316850,0.627681,0.426944,0.579114,0.077093,0.398618,-12.343991,-18.957808
1.000000,97.000000,0.067800,0.083400,0.087250,0.160700,0.172141,0.089618,0.284760,-0.005861,0.091449,-6.761063,-12.749795,0.078350,0.086350,0.087250,0.118900,0.153811,0.075067,0.159484,-0.005861,0.067244,-10.932381,-19.028988,0.047450,0.072600,0.056350,0.308550,0.691122,0.488466,0.619027,0.126001,0.437383,-11.072200,-21.749683,0.034550,0.044150,0.031200,0.314050,0.777158,0.507033,0.704165,0.163451,0.456489,-12.542801,-20.963898,0.035650,0.049300,0.032350,0.328500,0.797067,0.562754,0.730096,0.174450,0.508592,-13.640343,-18.869694,0.036600,0.052300,0.035800,0.328500,0.758176,0.439525,0.679875,0.151223,0.403853,-12.532262,-19.167536,0.056200,0.081350,0.073700,0.316450,0.607350,0.386917,0.565996,0.049392,0.392718,-12.850263,-20.592037
1.000000,97.000000,0.079900,0.099900,0.100450,0.185700,0.207022,0.121028,0.283851,-0.042696,0.118299,-6.589480,-13.519896,0.090400,0.092350,0.100450,0.138900,0.160805,0.090424,0.202050,-0.042696,0.078019,-11.622949,-18.541014,0.058650,0.080500,0.055900,0.299650,0.685537,0.509838,0.576461,0.180459,0.427351,-10.540285,-19.890072,0.043900,0.063200,0.054500,0.323500,0.721660,0.518329,0.662032,0.137485,0.464490,-12.160799,-18.535049,0.052100,0.064900,0.055500,0.310900,0.694164,0.515138,0.642891,0.090777,0.450226,-12.460753,-17.747883,0.056400,0.075100,0.065800,0.310800,0.666935,0.452844,0.611324,0.062428,0.405323,-13.528790,-18.930410,0.065650,0.090400,0.083500,0.305800,0.511556,0.348582,0.499931,-0.003449,0.332027,-12.635381,-19.949247
1.000000,97.000000,0.064650,0.084550,0.087550,0.177900,0.325588,0.176634,0.363688,-0.001472,0.166936,-10.138742,-16.168484,0.073550,0.089100,0.089250,0.167800,0.306013,0.170494,0.307198,-0.001472,0.155692,-11.025587,-18.467594,0.066000,0.095900,0.082950,0.288800,0.553442,0.398461,0.500882,0.071890,0.354047,-10.519640,-19.730591,0.042950,0.062950,0.048550,0.268800,0.571303,0.370349,0.519229,0.071890,0.317241,-10.540463,-16.749804,0.050050,0.075050,0.062750,0.270050,0.581668,0.395910,0.535101,0.071474,0.359275,-10.889214,-19.116547,0.050950,0.080250,0.068150,0.258800,0.570337,0.360731,0.522592,0.059113,0.325823,-12.646378,-17.829660,0.065400,0.082100,0.071750,0.258800,0.540964,0.360731,0.486993,0.063252,0.325823,-11.902847,-19.858831
