epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.864007  0.990644  0.923002       962
     class 1   0.655080  0.692090  0.673077       354
     class 2   0.992074  0.818083  0.896716       918

    accuracy                       0.872426      2234
   macro avg   0.837054  0.833606  0.830932      2234
weighted avg   0.883526  0.872426  0.872598      2234
","[[953   8   1]
 [104 245   5]
 [ 46 121 751]]",0.8724261414503134,0.8336058915985802,0.7947715730150196,0.8724261414503134,0.830931920764959,0.8725976865303683,0.8724261414503134,0.8336058915985802,0.8724261414503134,0.8724261414503134,0.8370538143573937,0.8835260891800348,0.27089567724383823,0.3114818273654347,0.5924274318832299,0.9018070950463104,0.0,0.9018070950463104,0.6802491961437979,0.6802491961437979,0.0,0.44153532,0.00011999999999999999,0.013401273886362712
1,"              precision    recall  f1-score   support

     class 0   0.930867  0.993763  0.961287       962
     class 1   0.820163  0.850282  0.834951       354
     class 2   0.982143  0.898693  0.938567       918

    accuracy                       0.931961      2234
   macro avg   0.911058  0.914246  0.911602      2234
weighted avg   0.934395  0.931961  0.931932      2234
","[[956   3   3]
 [ 41 301  12]
 [ 30  63 825]]",0.9319606087735004,0.9142460966987388,0.8905235248299022,0.9319606087735004,0.9116016960486139,0.9319315492532503,0.9319606087735004,0.9142460966987388,0.9319606087735004,0.9319606087735004,0.9110576488779848,0.9343951156681376,0.10184289373179464,0.12720309736309446,0.2839211019228806,0.5048971495853403,0.0,0.5048971495853403,0.36958102348410055,0.36958102348410055,0.0,0.15130396,0.00017999999999999998,0.02520310878753662
2,"              precision    recall  f1-score   support

     class 0   0.942688  0.991684  0.966565       962
     class 1   0.912281  0.881356  0.896552       354
     class 2   0.981818  0.941176  0.961068       918

    accuracy                       0.953447      2234
   macro avg   0.945596  0.938072  0.941395      2234
weighted avg   0.953949  0.953447  0.953212      2234
","[[954   2   6]
 [ 32 312  10]
 [ 26  28 864]]",0.9534467323187108,0.9380721314918722,0.9247690641853911,0.9534467323187108,0.9413949756173977,0.9532119363547267,0.9534467323187108,0.9380721314918722,0.9534467323187108,0.9534467323187108,0.9455955435360469,0.9539490026760811,0.03710201859437051,0.08180661151080755,0.18853882335744965,0.2841210109768486,0.0,0.2841210109768486,0.2087742434239682,0.2087742434239682,0.0,0.059766166,0.00023999999999999998,0.03796978791554769
3,"              precision    recall  f1-score   support

     class 0   0.950100  0.989605  0.969450       962
     class 1   0.930233  0.903955  0.916905       354
     class 2   0.985360  0.953159  0.968992       918

    accuracy                       0.961056      2234
   macro avg   0.955231  0.948906  0.951783      2234
weighted avg   0.961441  0.961056  0.960936      2234
","[[952   2   8]
 [ 29 320   5]
 [ 21  22 875]]",0.9610564010743062,0.9489062777530707,0.9370983652397251,0.9610564010743062,0.9517825980070279,0.960935724666473,0.9610564010743062,0.9489062777530707,0.9610564010743062,0.9610564010743062,0.955230906299699,0.9614409777870357,0.01558927020956339,0.06775153948657617,0.1620087100618808,0.19417150041973055,0.0,0.19417150041973055,0.14026955855481418,0.14026955855481418,0.0,0.029423121,0.0003,0.05003346999486288
4,"              precision    recall  f1-score   support

     class 0   0.951807  0.985447  0.968335       962
     class 1   0.930233  0.903955  0.916905       354
     class 2   0.982103  0.956427  0.969095       918

    accuracy                       0.960609      2234
   macro avg   0.954714  0.948610  0.951445      2234
weighted avg   0.960838  0.960609  0.960498      2234
","[[948   3  11]
 [ 29 320   5]
 [ 19  21 878]]",0.9606087735004476,0.9486096009858057,0.9363807935961395,0.9606087735004476,0.9514451342047158,0.9604977487402483,0.9606087735004476,0.9486096009858057,0.9606087735004476,0.9606087735004476,0.9547142317775341,0.9608376676799106,0.009173868139916504,0.06072122367584573,0.1491147805213497,0.13142314109924058,0.0,0.13142314109924058,0.10454101961703947,0.10454101961703947,0.0,0.015016268,0.0003,0.06201588710149129
5,"              precision    recall  f1-score   support

     class 0   0.955690  0.986486  0.970844       962
     class 1   0.941349  0.906780  0.923741       354
     class 2   0.981111  0.961874  0.971397       918

    accuracy                       0.963742      2234
   macro avg   0.959383  0.951713  0.955327      2234
weighted avg   0.963864  0.963742  0.963607      2234
","[[949   2  11]
 [ 27 321   6]
 [ 17  18 883]]",0.9637421665174575,0.9517132619492208,0.9414118350981164,0.9637421665174575,0.9553273788926789,0.9636073451041881,0.9637421665174575,0.9517132619492208,0.9637421665174575,0.9637421665174575,0.9593833045065869,0.9638635416132684,0.013123873761485806,0.057563067853934925,0.14490754012255244,0.09892092493421271,0.0,0.09892092493421271,0.08468007912606369,0.08468007912606369,0.0,0.009957026,0.0002996528771620249,0.0749944806098938
6,"              precision    recall  f1-score   support

     class 0   0.959637  0.988565  0.973886       962
     class 1   0.960961  0.903955  0.931587       354
     class 2   0.980220  0.971678  0.975930       918

    accuracy                       0.968218      2234
   macro avg   0.966939  0.954733  0.960468      2234
weighted avg   0.968305  0.968218  0.968023      2234
","[[951   1  10]
 [ 26 320   8]
 [ 14  12 892]]",0.9682184422560429,0.9547326169127431,0.9485712766426557,0.9682184422560429,0.9604676384285681,0.9680232889590895,0.9682184422560429,0.9547326169127431,0.9682184422560429,0.9682184422560429,0.9669391572519727,0.9683045985833743,0.012302843794900561,0.054496500694848016,0.14210402776083086,0.08167186341075207,0.0,0.08167186341075207,0.0768644538604551,0.0768644538604551,0.0,0.008264004,0.00029861319979567375,0.08742981354395549
7,"              precision    recall  f1-score   support

     class 0   0.963415  0.985447  0.974306       962
     class 1   0.941691  0.912429  0.926829       354
     class 2   0.980154  0.968410  0.974247       918

    accuracy                       0.966876      2234
   macro avg   0.961753  0.955429  0.958461      2234
weighted avg   0.966851  0.966876  0.966759      2234
","[[948   2  12]
 [ 25 323   6]
 [ 11  18 889]]",0.9668755595344674,0.955428650011568,0.946501407721433,0.9668755595344674,0.9584607043018156,0.9667585264897136,0.9668755595344674,0.955428650011568,0.9668755595344674,0.9668755595344674,0.9617533170873349,0.9668510190407577,0.013898277527311795,0.056232435284789,0.1483152044509173,0.07641983376274451,0.0,0.07641983376274451,0.06957838334787039,0.06957838334787039,0.0,0.008862575,0.00029688603310456727,0.09915549357732137
8,"              precision    recall  f1-score   support

     class 0   0.961499  0.986486  0.973833       962
     class 1   0.958333  0.909605  0.933333       354
     class 2   0.980241  0.972767  0.976490       918

    accuracy                       0.968666      2234
   macro avg   0.966691  0.956286  0.961219      2234
weighted avg   0.968699  0.968666  0.968507      2234
","[[949   1  12]
 [ 26 322   6]
 [ 12  13 893]]",0.9686660698299016,0.9562859635973627,0.9493263167445447,0.9686660698299016,0.9612186510840851,0.9685070749390976,0.9686660698299016,0.9562859635973627,0.9686660698299016,0.9686660698299016,0.9666914398709013,0.9686992851901053,0.015392857402453506,0.05152623094080278,0.1419320029857832,0.06326766600115531,0.0,0.06326766600115531,0.06983737580846121,0.06983737580846121,0.0,0.00649569,0.0002944797916712104,0.11090171337127686
9,"              precision    recall  f1-score   support

     class 0   0.958753  0.990644  0.974438       962
     class 1   0.958457  0.912429  0.934877       354
     class 2   0.985604  0.969499  0.977485       918

    accuracy                       0.969561      2234
   macro avg   0.967604  0.957524  0.962267      2234
weighted avg   0.969739  0.969561  0.969421      2234
","[[953   1   8]
 [ 26 323   5]
 [ 15  13 890]]",0.9695613249776186,0.9575242599503152,0.950778219446349,0.9695613249776186,0.9622665053630278,0.9694210336199459,0.9695613249776186,0.9575242599503152,0.9695613249776186,0.9695613249776186,0.9676043440424635,0.9697393649146119,0.01623184776776575,0.053126629173970714,0.147017769823586,0.060410492030671385,0.0,0.060410492030671385,0.06255863452859131,0.06255863452859131,0.0,0.0043305364,0.0002914061984619919,0.12264734903971354
