epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.822690  0.979428  0.894243      1118
     class 1   0.667763  0.739526  0.701815       549
     class 2   0.919066  0.758510  0.831105      1557

    accuracy                       0.831886      3224
   macro avg   0.803173  0.825821  0.809054      3224
weighted avg   0.842852  0.831886  0.830983      3224
","[[1095    7   16]
 [  55  406   88]
 [ 181  195 1181]]",0.8318858560794045,0.8258213052980992,0.7340962547673079,0.8318858560794045,0.8090541475359516,0.8309832150660394,0.8318858560794045,0.8258213052980992,0.8318858560794045,0.8318858560794045,0.8031730042472955,0.8428520652338181,0.16441584453451535,0.2868912988350094,0.5485053969376946,0.8036292875910243,0.0,0.8036292875910243,0.7194308952117959,0.7194308952117959,0.0,0.30154964,0.00011999999999999999,0.017483997344970702
1,"              precision    recall  f1-score   support

     class 0   0.892157  0.976744  0.932536      1118
     class 1   0.761194  0.928962  0.836751       549
     class 2   0.968421  0.827232  0.892276      1557

    accuracy                       0.896402      3224
   macro avg   0.873924  0.910979  0.887188      3224
weighted avg   0.906687  0.896402  0.896782      3224
","[[1092   14   12]
 [   9  510   30]
 [ 123  146 1288]]",0.8964019851116626,0.9109792636046606,0.8365266435750824,0.8964019851116626,0.887187816036047,0.8967820746443298,0.8964019851116626,0.9109792636046606,0.8964019851116626,0.8964019851116626,0.8739239817424744,0.906686871552248,0.052034529246673025,0.16047289984224145,0.32381635969075606,0.4371506884224719,0.0,0.4371506884224719,0.3583666811076303,0.3583666811076303,0.0,0.09721618,0.00017999999999999998,0.034580425421396895
2,"              precision    recall  f1-score   support

     class 0   0.932709  0.979428  0.955497      1118
     class 1   0.853659  0.956284  0.902062       549
     class 2   0.978397  0.901734  0.938503      1557

    accuracy                       0.937965      3224
   macro avg   0.921588  0.945815  0.932021      3224
weighted avg   0.941312  0.937965  0.938191      3224
","[[1095   12   11]
 [   4  525   20]
 [  75   78 1404]]",0.9379652605459057,0.9458152687488995,0.9009480293604297,0.9379652605459057,0.9320206372219492,0.9381906622713772,0.9379652605459057,0.9458152687488995,0.9379652605459057,0.9379652605459057,0.9215881457914117,0.9413124410589149,0.0268967815678923,0.10280757499486862,0.21074062985747435,0.2678126931480819,0.0,0.2678126931480819,0.2018481627261887,0.2018481627261887,0.0,0.050413407,0.00023999999999999998,0.05244276126225789
3,"              precision    recall  f1-score   support

     class 0   0.948007  0.978533  0.963028      1118
     class 1   0.856913  0.970856  0.910333       549
     class 2   0.982735  0.913937  0.947088      1557

    accuracy                       0.946030      3224
   macro avg   0.929218  0.954442  0.940150      3224
weighted avg   0.949266  0.946030  0.946357      3224
","[[1094   13   11]
 [   2  533   14]
 [  58   76 1423]]",0.9460297766749379,0.9544420850871789,0.913801957286351,0.9460297766749379,0.9401498013488343,0.9463568991431345,0.9460297766749379,0.9544420850871789,0.9460297766749379,0.9460297766749379,0.9292183074395298,0.9492664956502811,0.0091344858382016,0.08916211065529572,0.17861959038569342,0.1899294994574252,0.0,0.1899294994574252,0.14361932006431744,0.14361932006431744,0.0,0.033057135,0.0003,0.06907718976338705
4,"              precision    recall  f1-score   support

     class 0   0.966132  0.969589  0.967857      1118
     class 1   0.866450  0.969035  0.914875       549
     class 2   0.977823  0.934489  0.955665      1557

    accuracy                       0.952543      3224
   macro avg   0.936801  0.957704  0.946132      3224
weighted avg   0.954803  0.952543  0.952947      3224
","[[1084   18   16]
 [   0  532   17]
 [  38   64 1455]]",0.9525434243176178,0.9577041873534219,0.9239467655728337,0.9525434243176178,0.9461324966432151,0.9529470474828399,0.9525434243176178,0.9577041873534219,0.9525434243176178,0.9525434243176178,0.9368013331180635,0.9548033536582632,0.01655507862454909,0.07331185794277782,0.14424134929412666,0.14513401553678754,0.0,0.14513401553678754,0.11401409620884806,0.11401409620884806,0.0,0.03387187,0.0003,0.08653017282485961
5,"              precision    recall  f1-score   support

     class 0   0.962380  0.983900  0.973021      1118
     class 1   0.915952  0.972678  0.943463       549
     class 2   0.979973  0.942839  0.961047      1557

    accuracy                       0.962159      3224
   macro avg   0.952768  0.966472  0.959177      3224
weighted avg   0.962970  0.962159  0.962205      3224
","[[1100    3   15]
 [   0  534   15]
 [  43   46 1468]]",0.9621588089330024,0.966472069762438,0.9391495686238958,0.9621588089330024,0.9591770493212993,0.9622051088911096,0.9621588089330024,0.966472069762438,0.9621588089330024,0.9621588089330024,0.9527683242744119,0.9629703985532765,0.009881887701580643,0.06092300752932987,0.12056808406232053,0.1184720837577774,0.0,0.1184720837577774,0.09935076216546197,0.09935076216546197,0.0,0.017412564,0.0002996528771620249,0.10322038729985555
6,"              precision    recall  f1-score   support

     class 0   0.968972  0.977639  0.973286      1118
     class 1   0.920553  0.970856  0.945035       549
     class 2   0.976928  0.951830  0.964216      1557

    accuracy                       0.964020      3224
   macro avg   0.955484  0.966775  0.960846      3224
weighted avg   0.964569  0.964020  0.964095      3224
","[[1093    6   19]
 [   0  533   16]
 [  35   40 1482]]",0.9640198511166254,0.9667750618643014,0.9420470238788874,0.9640198511166254,0.9608457692312818,0.9640950244980537,0.9640198511166254,0.9667750618643014,0.9640198511166254,0.9640198511166254,0.9554841519649632,0.9645691157827099,0.011247667365933628,0.05783193859113736,0.11451289509590187,0.1058487480856462,0.0,0.1058487480856462,0.09283865963031228,0.09283865963031228,0.0,0.02040601,0.00029861319979567375,0.12105217774709066
7,"              precision    recall  f1-score   support

     class 0   0.964067  0.983900  0.973882      1118
     class 1   0.888889  0.976321  0.930556       549
     class 2   0.983784  0.935132  0.958841      1557

    accuracy                       0.959057      3224
   macro avg   0.945580  0.965117  0.954426      3224
weighted avg   0.960787  0.959057  0.959240      3224
","[[1100    7   11]
 [   0  536   13]
 [  41   60 1456]]",0.9590570719602978,0.9651173558141487,0.9343576429351805,0.9590570719602978,0.9544262552711142,0.9592403012269828,0.9590570719602978,0.9651173558141487,0.9590570719602978,0.9590570719602978,0.9455797603036867,0.9607871648144753,0.011311824008263267,0.0650662572539267,0.13100055920932385,0.10127268127909984,0.0,0.10127268127909984,0.08966659138483617,0.08966659138483617,0.0,0.011705084,0.00029688603310456727,0.13817859093348187
8,"              precision    recall  f1-score   support

     class 0   0.969724  0.974061  0.971888      1118
     class 1   0.902357  0.976321  0.937883       549
     class 2   0.978102  0.946692  0.962141      1557

    accuracy                       0.961228      3224
   macro avg   0.950061  0.965691  0.957304      3224
weighted avg   0.962299  0.961228  0.961390      3224
","[[1089    9   20]
 [   0  536   13]
 [  34   49 1474]]",0.9612282878411911,0.9656912542909911,0.9376755003010289,0.9612282878411911,0.957303769007441,0.9613900259689675,0.9612282878411911,0.9656912542909911,0.9612282878411911,0.9612282878411911,0.9500610152777943,0.9622985201968093,0.009567722770883932,0.059445976892477534,0.11944473252241787,0.10670222760456952,0.0,0.10670222760456952,0.08611358096823096,0.08611358096823096,0.0,0.01969965,0.0002944797916712104,0.15454274813334148
9,"              precision    recall  f1-score   support

     class 0   0.969027  0.979428  0.974199      1118
     class 1   0.936842  0.972678  0.954424       549
     class 2   0.977034  0.956326  0.966569      1557

    accuracy                       0.967122      3224
   macro avg   0.960968  0.969477  0.965064      3224
weighted avg   0.967413  0.967122  0.967147      3224
","[[1095    3   20]
 [   0  534   15]
 [  35   33 1489]]",0.96712158808933,0.9694771377628011,0.9469756423468721,0.96712158808933,0.9650640588109151,0.9671469447667667,0.96712158808933,0.9694771377628011,0.96712158808933,0.96712158808933,0.9609675915568774,0.9674131895749549,0.005120748240925659,0.05275752358055368,0.10700193169373201,0.09936816084092068,0.0,0.09936816084092068,0.08314302973061179,0.08314302973061179,0.0,0.0136528285,0.0002914061984619919,0.16957987149556478
