scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.9047619047619048,0.8973544973544972,0.9106055590663337,0.8907840951319214,0.8907840951319214,0.8465361005553932,0.9371514221681239,0.19139316947251112,21.64761904761905
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8799792277614858,0.8961218056962738,0.875749700119952,0.875749700119952,0.8199902168596119,0.8717689260131399,0.3607578614565253,35.21739130434783
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8799792277614858,0.8961218056962738,0.875749700119952,0.875749700119952,0.8199902168596119,0.875593286175204,0.3533272845981306,34.63895034597867
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8799792277614858,0.8961218056962738,0.875749700119952,0.875749700119952,0.8199902168596119,0.8810660390938372,0.34206678034489296,32.26063835629089
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8799792277614858,0.8961218056962738,0.875749700119952,0.875749700119952,0.8199902168596119,0.8780548700828563,0.34835607060546725,33.74529389362731
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8799792277614858,0.8961218056962738,0.875749700119952,0.875749700119952,0.8199902168596119,0.8899911709389078,0.3219396040703902,26.870916718672337
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.8840579710144928,0.8799792277614858,0.8961218056962738,0.875749700119952,0.875749700119952,0.8199902168596119,0.8783089618142218,0.3476786120657566,33.173098961873855
