epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.620690  0.595420  0.607792       393
     class 1   0.133758  0.420000  0.202899       100
     class 2   0.773672  0.530903  0.629699       631

    accuracy                       0.543594      1124
   macro avg   0.509373  0.515441  0.480130      1124
weighted avg   0.663251  0.543594  0.584068      1124
","[[234  96  63]
 [ 23  42  35]
 [120 176 335]]",0.5435943060498221,0.5154410584596525,0.2886532312186648,0.5435943060498221,0.48013000221238206,0.5840679878102413,0.5435943060498221,0.5154410584596525,0.5435943060498221,0.5435943060498221,0.5093732241277017,0.6632507986082726,0.05977483882485705,0.5678321549728681,0.9485800815750689,1.0092702317829787,0.0,1.0092702317829787,0.9378677441885597,0.9378677441885597,0.0,0.98239607,0.00011999999999999999,0.011643036206563314
1,"              precision    recall  f1-score   support

     class 0   0.899736  0.867684  0.883420       393
     class 1   0.342593  0.740000  0.468354       100
     class 2   0.935728  0.784469  0.853448       631

    accuracy                       0.809609      1124
   macro avg   0.726019  0.797385  0.735074      1124
weighted avg   0.870373  0.809609  0.829667      1124
","[[341  37  15]
 [  7  74  19]
 [ 31 105 495]]",0.8096085409252669,0.7973845250144835,0.6831007997048866,0.8096085409252669,0.7350741317869955,0.8296665862373437,0.8096085409252669,0.7973845250144835,0.8096085409252669,0.8096085409252669,0.7260188428765405,0.8703734873064037,0.20832503847500777,0.34500341151528124,0.6192313520214741,0.8634159794990908,0.0,0.8634159794990908,0.7287019585308275,0.7287019585308275,0.0,0.76525986,0.00017999999999999998,0.023977184295654298
2,"              precision    recall  f1-score   support

     class 0   0.977961  0.903308  0.939153       393
     class 1   0.535912  0.970000  0.690391       100
     class 2   0.970690  0.892235  0.929810       631

    accuracy                       0.903025      1124
   macro avg   0.828188  0.921847  0.853118      1124
weighted avg   0.934551  0.903025  0.911776      1124
","[[355  24  14]
 [  0  97   3]
 [  8  60 563]]",0.9030249110320284,0.9218474787922291,0.8336819899081909,0.9030249110320284,0.8531183241823057,0.9117763384251806,0.9030249110320284,0.9218474787922291,0.9030249110320284,0.9030249110320284,0.8281875632964152,0.9345508679804218,0.1390140465391154,0.19502537409635345,0.37876156659819815,0.6029788403004895,0.0,0.6029788403004895,0.47866165716397135,0.47866165716397135,0.0,0.5557508,0.00023999999999999998,0.03815905253092448
3,"              precision    recall  f1-score   support

     class 0   0.958656  0.944020  0.951282       393
     class 1   0.646259  0.950000  0.769231       100
     class 2   0.977966  0.914422  0.945127       631

    accuracy                       0.927936      1124
   macro avg   0.860960  0.936147  0.888547      1124
weighted avg   0.941703  0.927936  0.931630      1124
","[[371  14   8]
 [  0  95   5]
 [ 16  38 577]]",0.9279359430604982,0.9361473031081431,0.8742998363926301,0.9279359430604982,0.8885465885465886,0.931629915882585,0.9279359430604982,0.9361473031081431,0.9279359430604982,0.9279359430604982,0.8609603119485433,0.9417032015072275,0.0824053458971822,0.1241440322370557,0.2519348298031694,0.4282093810865319,0.0,0.4282093810865319,0.33532264632614034,0.33532264632614034,0.0,0.44779027,0.0003,0.050853610038757324
4,"              precision    recall  f1-score   support

     class 0   0.981579  0.949109  0.965071       393
     class 1   0.700730  0.960000  0.810127       100
     class 2   0.980231  0.942948  0.961228       631

    accuracy                       0.946619      1124
   macro avg   0.887513  0.950686  0.912142      1124
weighted avg   0.955835  0.946619  0.949128      1124
","[[373  11   9]
 [  1  96   3]
 [  6  30 595]]",0.9466192170818505,0.9506857056061638,0.9059832515240779,0.9466192170818505,0.912141840129884,0.949128428961487,0.9466192170818505,0.9506857056061638,0.9466192170818505,0.9466192170818505,0.8875131722932798,0.9558354576838242,0.08201691694449367,0.10525002168985112,0.22611348879692544,0.39379380032972644,0.0,0.39379380032972644,0.293365769676472,0.293365769676472,0.0,0.37396058,0.0003,0.0643859068552653
5,"              precision    recall  f1-score   support

     class 0   0.967172  0.974555  0.970849       393
     class 1   0.798319  0.950000  0.867580       100
     class 2   0.990148  0.955626  0.972581       631

    accuracy                       0.961744      1124
   macro avg   0.918546  0.960060  0.937003      1124
weighted avg   0.965048  0.961744  0.962634      1124
","[[383   7   3]
 [  2  95   3]
 [ 11  17 603]]",0.9617437722419929,0.9600602326234728,0.9320768611336356,0.9617437722419929,0.9370032433364864,0.9626335446620066,0.9617437722419929,0.9600602326234728,0.9617437722419929,0.9617437722419929,0.9185462760513471,0.9650477480899654,0.07149022019182762,0.07653045019239145,0.17690137925538424,0.3389038363099645,0.0,0.3389038363099645,0.2685837400586982,0.2685837400586982,0.0,0.3533343,0.0002996528771620249,0.07744701306025187
6,"              precision    recall  f1-score   support

     class 0   0.984576  0.974555  0.979540       393
     class 1   0.810345  0.940000  0.870370       100
     class 2   0.978998  0.960380  0.969600       631

    accuracy                       0.963523      1124
   macro avg   0.924640  0.958312  0.939837      1124
weighted avg   0.965944  0.963523  0.964247      1124
","[[383   3   7]
 [  0  94   6]
 [  6  19 606]]",0.9635231316725978,0.9583116853440222,0.9349380920783272,0.9635231316725978,0.9398366707713682,0.9642470785773349,0.9635231316725978,0.9583116853440222,0.9635231316725978,0.9635231316725978,0.9246396825176334,0.9659437426284841,0.06205199739495529,0.06681212330753632,0.15264473243764443,0.3082967728957416,0.0,0.3082967728957416,0.26161588101010574,0.26161588101010574,0.0,0.2583833,0.00029861319979567375,0.09116738239924113
7,"              precision    recall  f1-score   support

     class 0   0.977387  0.989822  0.983565       393
     class 1   0.811966  0.950000  0.875576       100
     class 2   0.990148  0.955626  0.972581       631

    accuracy                       0.967082      1124
   macro avg   0.926500  0.965149  0.943907      1124
weighted avg   0.969834  0.967082  0.967791      1124
","[[389   1   3]
 [  2  95   3]
 [  7  21 603]]",0.9670818505338078,0.9651492911476458,0.9415063370010254,0.9670818505338078,0.9439072631621875,0.9677909946750558,0.9670818505338078,0.9651492911476458,0.9670818505338078,0.9670818505338078,0.9265001766301367,0.969833538927706,0.07010442804606479,0.06562934404751634,0.15430049842208282,0.32148586717739075,0.0,0.32148586717739075,0.2509148122840806,0.2509148122840806,0.0,0.30783927,0.00029688603310456727,0.10458234945933025
8,"              precision    recall  f1-score   support

     class 0   0.959698  0.969466  0.964557       393
     class 1   0.761905  0.960000  0.849558       100
     class 2   0.990017  0.942948  0.965909       631

    accuracy                       0.953737      1124
   macro avg   0.903873  0.957471  0.926675      1124
weighted avg   0.959121  0.953737  0.955085      1124
","[[381   8   4]
 [  2  96   2]
 [ 14  22 595]]",0.9537366548042705,0.9574711169717278,0.9183144101385837,0.9537366548042705,0.9266745250194338,0.9550847639252449,0.9537366548042705,0.9574711169717278,0.9537366548042705,0.9537366548042705,0.9038730446124504,0.9591211605218323,0.05779360342604073,0.07942030640818912,0.1792892781890081,0.31976944507138694,0.0,0.31976944507138694,0.24190685839245193,0.24190685839245193,0.0,0.33260345,0.0002944797916712104,0.11789240837097167
9,"              precision    recall  f1-score   support

     class 0   0.962500  0.979644  0.970996       393
     class 1   0.808696  0.930000  0.865116       100
     class 2   0.988506  0.954041  0.970968       631

    accuracy                       0.960854      1124
   macro avg   0.919900  0.954562  0.935693      1124
weighted avg   0.963416  0.960854  0.961560      1124
","[[385   6   2]
 [  2  93   5]
 [ 13  16 602]]",0.9608540925266904,0.9545616567802363,0.9303825888904373,0.9608540925266904,0.9356934126343691,0.9615603081042032,0.9608540925266904,0.9545616567802363,0.9608540925266904,0.9608540925266904,0.9199004664334499,0.9634156509378763,0.06129850360144696,0.06610371595180596,0.1532948362634749,0.30625491182366554,0.0,0.30625491182366554,0.23898098578578547,0.23898098578578547,0.0,0.30065253,0.0002914061984619919,0.13197245597839355
10,"              precision    recall  f1-score   support

     class 0   0.976923  0.969466  0.973180       393
     class 1   0.850467  0.910000  0.879227       100
     class 2   0.976077  0.969889  0.972973       631

    accuracy                       0.964413      1124
   macro avg   0.934489  0.949785  0.941793      1124
weighted avg   0.965197  0.964413  0.964705      1124
","[[381   4   8]
 [  2  91   7]
 [  7  12 612]]",0.9644128113879004,0.9497849046103967,0.9361154015024816,0.9644128113879004,0.9417933675804742,0.9647050012232188,0.9644128113879004,0.9497849046103967,0.9644128113879004,0.9644128113879004,0.9344889738888756,0.9651973348957539,0.05843950705002328,0.0589295112788078,0.14035627268091064,0.2943642617955496,0.0,0.2943642617955496,0.23484000857723386,0.23484000857723386,0.0,0.21670216,0.0002876802277140706,0.1464495340983073
11,"              precision    recall  f1-score   support

     class 0   0.982234  0.984733  0.983482       393
     class 1   0.803419  0.940000  0.866359       100
     class 2   0.991843  0.963550  0.977492       631

    accuracy                       0.968861      1124
   macro avg   0.925832  0.962761  0.942444      1124
weighted avg   0.971720  0.968861  0.969699      1124
","[[387   4   2]
 [  3  94   3]
 [  4  19 608]]",0.9688612099644128,0.962760915062726,0.9445939684323642,0.9688612099644128,0.9424443280076523,0.9696989604674309,0.9688612099644128,0.962760915062726,0.9688612099644128,0.9688612099644128,0.9258318997017749,0.9717195977900485,0.05660005146952406,0.057855373730056885,0.1397098832598019,0.2859482813812261,0.0,0.2859482813812261,0.23298976178231992,0.23298976178231992,0.0,0.23051734,0.0002833200319823971,0.16013096570968627
12,"              precision    recall  f1-score   support

     class 0   0.967500  0.984733  0.976040       393
     class 1   0.826087  0.950000  0.883721       100
     class 2   0.991790  0.957211  0.974194       631

    accuracy                       0.966192      1124
   macro avg   0.928459  0.963981  0.944652      1124
weighted avg   0.968555  0.966192  0.966790      1124
","[[387   4   2]
 [  2  95   3]
 [ 11  16 604]]",0.9661921708185054,0.9639812003242157,0.9398758722235595,0.9661921708185054,0.9446516105697295,0.9667901074908368,0.9661921708185054,0.9639812003242157,0.9661921708185054,0.9661921708185054,0.9284589252992551,0.968554779073351,0.05921581923253455,0.05818648696485536,0.14151180794783907,0.2897528888247955,0.0,0.2897528888247955,0.227896032168677,0.227896032168677,0.0,0.24190141,0.00027834685370229067,0.17369665304819742
