scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,231,152,79,0.658008658008658,1.0,1.0,1.0,1.0,1.0,1.0,0.9800642588639327,0.08538721771121903,9.30921052631579
A0_standard,T0_standard,1.0,1.0,1.0,231,231,0,1.0,0.987012987012987,0.9845929384301139,0.9868421052631579,0.9830508474576272,0.9830508474576272,0.980033421689524,0.9472521301192938,0.18187716935538925,20.07792207792208
A1_boundary_075,T0_standard,0.75,1.0,1.0,231,231,0,1.0,0.987012987012987,0.9845929384301139,0.9868421052631579,0.9830508474576272,0.9830508474576272,0.980033421689524,0.9488029928707307,0.17749418566763897,19.760916843887312
A2_boundary_050,T0_standard,0.5,1.0,1.0,231,231,0,1.0,0.987012987012987,0.9845929384301139,0.9868421052631579,0.9830508474576272,0.9830508474576272,0.980033421689524,0.9510979380938782,0.1707451889385766,18.295575626753383
A6_boundary_0625,T0_standard,0.625,1.0,1.0,231,231,0,1.0,0.987012987012987,0.9845929384301139,0.9868421052631579,0.9830508474576272,0.9830508474576272,0.980033421689524,0.9498251754876471,0.17452741999695603,19.232752826885445
A3_boundary_025,T0_standard,0.25,1.0,1.0,231,231,0,1.0,0.987012987012987,0.9845929384301139,0.9868421052631579,0.9830508474576272,0.9830508474576272,0.980033421689524,0.9549730978822625,0.15858867132293444,14.586162099147543
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,231,231,0,1.0,0.987012987012987,0.9845929384301139,0.9868421052631579,0.9830508474576272,0.9830508474576272,0.980033421689524,0.9497604797459118,0.17469946895496197,19.197160557644153
