epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.843992  0.873455  0.858470      1375
     class 1   0.760989  0.546351  0.636051       507
     class 2   0.491647  0.635802  0.554509       324

    accuracy                       0.763373      2206
   macro avg   0.698876  0.685203  0.683010      2206
weighted avg   0.773166  0.763373  0.762709      2206
","[[1201   47  127]
 [ 144  277   86]
 [  78   40  206]]",0.7633726201269265,0.6852026998009905,0.5553084042638232,0.7633726201269265,0.6830098669731385,0.7627085939856341,0.7633726201269265,0.6852026998009905,0.7633726201269265,0.7633726201269265,0.6988757853812354,0.773165634377146,0.11450965962208978,0.3764639903631454,0.6814072002425822,0.8193602030293181,0.0,0.8193602030293181,0.7493632478373391,0.7493632478373391,0.0,0.6853722,0.00011999999999999999,0.01535873015721639
1,"              precision    recall  f1-score   support

     class 0   0.897516  0.840727  0.868194      1375
     class 1   0.718563  0.710059  0.714286       507
     class 2   0.594724  0.765432  0.669366       324

    accuracy                       0.799637      2206
   macro avg   0.736934  0.772073  0.750615      2206
weighted avg   0.811916  0.799637  0.803619      2206
","[[1156   90  129]
 [ 107  360   40]
 [  25   51  248]]",0.7996373526745241,0.7720728476967792,0.6397131012913841,0.7996373526745241,0.7506150675706182,0.8036191205392734,0.7996373526745241,0.7720728476967792,0.7996373526745241,0.7996373526745241,0.7369342076084363,0.8119156281320038,0.023206633436401815,0.29662844440495484,0.569711647744112,0.4922449081496676,0.0,0.4922449081496676,0.4459984792130334,0.4459984792130334,0.0,0.6404711,0.00017999999999999998,0.03156489531199137
2,"              precision    recall  f1-score   support

     class 0   0.888383  0.850909  0.869242      1375
     class 1   0.726721  0.708087  0.717283       507
     class 2   0.632911  0.771605  0.695410       324

    accuracy                       0.806437      2206
   macro avg   0.749338  0.776867  0.760645      2206
weighted avg   0.813707  0.806437  0.808787      2206
","[[1170   91  114]
 [ 117  359   31]
 [  30   44  250]]",0.8064369900271986,0.7768669380635193,0.6481439216651608,0.8064369900271986,0.7606450694878365,0.8087866255974233,0.8064369900271986,0.7768669380635193,0.8064369900271986,0.8064369900271986,0.7493382427018167,0.8137066434542455,0.06262069509346133,0.301123149082321,0.5888298867400993,0.36363036811798943,0.0,0.36363036811798943,0.353358864571367,0.353358864571367,0.0,0.651579,0.00023999999999999998,0.04658540487289429
3,"              precision    recall  f1-score   support

     class 0   0.887183  0.840727  0.863331      1375
     class 1   0.713725  0.717949  0.715831       507
     class 2   0.656489  0.796296  0.719665       324

    accuracy                       0.805984      2206
   macro avg   0.752466  0.784991  0.766276      2206
weighted avg   0.813435  0.805984  0.808331      2206
","[[1156  112  107]
 [ 115  364   28]
 [  32   34  258]]",0.8059836808703535,0.7849907623240956,0.6488657667477776,0.8059836808703535,0.766275663667602,0.8083307852154813,0.8059836808703535,0.7849907623240956,0.8059836808703535,0.8059836808703535,0.7524658208948994,0.8134353218732591,0.08156525945747213,0.3082820809413749,0.625904349498137,0.3153743713943149,0.0,0.3153743713943149,0.312090836252485,0.312090836252485,0.0,0.68165904,0.0003,0.06389947334925333
4,"              precision    recall  f1-score   support

     class 0   0.896308  0.829818  0.861782      1375
     class 1   0.702952  0.751479  0.726406       507
     class 2   0.667519  0.805556  0.730070       324

    accuracy                       0.808250      2206
   macro avg   0.755593  0.795618  0.772753      2206
weighted avg   0.818267  0.808250  0.811324      2206
","[[1141  125  109]
 [ 105  381   21]
 [  27   36  261]]",0.8082502266545785,0.795617675771522,0.6562499654643088,0.8082502266545785,0.7727528361533125,0.8113243231725826,0.8082502266545785,0.795617675771522,0.8082502266545785,0.8082502266545785,0.7555930483733709,0.8182666831686272,0.08154859246709437,0.31008544463448134,0.627993355508349,0.3128576414074813,0.0,0.3128576414074813,0.2860321332301412,0.2860321332301412,0.0,0.64262754,0.0003,0.08118029038111368
5,"              precision    recall  f1-score   support

     class 0   0.893745  0.862545  0.877868      1375
     class 1   0.718095  0.743590  0.730620       507
     class 2   0.740113  0.808642  0.772861       324

    accuracy                       0.827289      2206
   macro avg   0.783985  0.804926  0.793783      2206
weighted avg   0.830812  0.827289  0.828604      2206
","[[1186  117   72]
 [ 110  377   20]
 [  31   31  262]]",0.8272892112420671,0.8049257244812801,0.6841394394462107,0.8272892112420671,0.7937832525716022,0.8286039601761208,0.8272892112420671,0.8049257244812801,0.8272892112420671,0.8272892112420671,0.7839845075245431,0.8308117270217255,0.08915690628025771,0.2884385571838554,0.5835992452590041,0.26419372331314966,0.0,0.26419372331314966,0.2655829827700342,0.2655829827700342,0.0,0.49423057,0.0002996528771620249,0.09712529977162679
6,"              precision    recall  f1-score   support

     class 0   0.881124  0.889455  0.885270      1375
     class 1   0.789116  0.686391  0.734177       507
     class 2   0.713528  0.830247  0.767475       324

    accuracy                       0.834089      2206
   macro avg   0.794589  0.802031  0.795641      2206
weighted avg   0.835363  0.834089  0.833244      2206
","[[1223   76   76]
 [ 127  348   32]
 [  38   17  269]]",0.8340888485947416,0.8020306638597238,0.6909135246483713,0.8340888485947416,0.7956406284361712,0.8332436568595775,0.8340888485947416,0.8020306638597238,0.8340888485947416,0.8340888485947416,0.7945891390085822,0.8353626679849192,0.08904641686772545,0.26940119703954346,0.5411712209245305,0.23259989634841063,0.0,0.23259989634841063,0.2545867579323905,0.2545867579323905,0.0,0.3015375,0.00029861319979567375,0.11310355265935262
7,"              precision    recall  f1-score   support

     class 0   0.898573  0.869818  0.883962      1375
     class 1   0.742690  0.751479  0.747059       507
     class 2   0.745856  0.833333  0.787172       324

    accuracy                       0.837262      2206
   macro avg   0.795706  0.818210  0.806064      2206
weighted avg   0.840317  0.837262  0.838282      2206
","[[1196  106   73]
 [ 107  381   19]
 [  28   26  270]]",0.8372620126926564,0.8182102683641146,0.7021533457794333,0.8372620126926564,0.8060641340265384,0.838281826735894,0.8372620126926564,0.8182102683641146,0.8372620126926564,0.8372620126926564,0.7957063046496597,0.8403166402063932,0.08182937658733626,0.2644936747035009,0.5290257509552351,0.24835892111128474,0.0,0.24835892111128474,0.24241537366594587,0.24241537366594587,0.0,0.3504442,0.00029688603310456727,0.12902302742004396
8,"              precision    recall  f1-score   support

     class 0   0.905457  0.856727  0.880419      1375
     class 1   0.704626  0.781065  0.740879       507
     class 2   0.760933  0.805556  0.782609       324

    accuracy                       0.831822      2206
   macro avg   0.790339  0.814449  0.801302      2206
weighted avg   0.838074  0.831822  0.833983      2206
","[[1178  129   68]
 [  97  396   14]
 [  26   37  261]]",0.8318223028105167,0.8144493056800749,0.6947874226877171,0.8318223028105167,0.8013021857508562,0.8339830107493148,0.8318223028105167,0.8144493056800749,0.8318223028105167,0.8318223028105167,0.7903388732110964,0.8380741925890489,0.08885593384645944,0.2798714143810403,0.5838059893390417,0.23730347040227637,0.0,0.23730347040227637,0.23138010906321663,0.23138010906321663,0.0,0.4719081,0.0002944797916712104,0.1462498148282369
9,"              precision    recall  f1-score   support

     class 0   0.888970  0.885091  0.887026      1375
     class 1   0.739726  0.745562  0.742633       507
     class 2   0.782209  0.787037  0.784615       324

    accuracy                       0.838622      2206
   macro avg   0.803635  0.805897  0.804758      2206
weighted avg   0.838989  0.838622  0.838799      2206
","[[1217   99   59]
 [ 117  378   12]
 [  35   34  255]]",0.8386219401631912,0.8058966921018204,0.7001801966892676,0.8386219401631912,0.8047580788830137,0.8387992738470773,0.8386219401631912,0.8058966921018204,0.8386219401631912,0.8386219401631912,0.8036348891621762,0.8389893467902494,0.09167783960394624,0.26688282551057274,0.5522433790351823,0.212050633252411,0.0,0.212050633252411,0.225515018509967,0.225515018509967,0.0,0.2852917,0.0002914061984619919,0.1627679944038391
