d0,mean_brier,se_brier,n,target_fold
0.5,0.18051633794097927,0.0184170087491014,365,0
0.75,0.17918625642175273,0.018717589756640396,365,0
1.0,0.17838425584861026,0.01890199351858543,365,0
1.5,0.17730523807157053,0.019040190383986823,365,0
2.0,0.17696063150415942,0.01909259674457034,365,0
3.0,0.17683423925444786,0.0191156785808322,365,0
4.0,0.1768148618676257,0.01911656674898725,365,0
5.0,0.1768136167072668,0.01911638746038241,365,0
6.0,0.17681368609867532,0.019116385878829422,365,0
8.0,0.17681368609867532,0.019116385878829422,365,0
10.0,0.17681368609867532,0.019116385878829422,365,0
12.0,0.17681368609867532,0.019116385878829422,365,0
0.5,0.1901089433446654,0.01879378265707225,364,1
0.75,0.18853373305491053,0.019064337446630896,364,1
1.0,0.18728312717023535,0.019218867231473473,364,1
1.5,0.18576892869430828,0.01934201717095344,364,1
2.0,0.18520599372460197,0.019390876153938884,364,1
3.0,0.1849394265063216,0.019414470921527666,364,1
4.0,0.18489966921747622,0.019415544963810927,364,1
5.0,0.18489732006473542,0.019415405215070115,364,1
6.0,0.18489722667705083,0.019415407151899017,364,1
8.0,0.1848972266770508,0.019415407151899017,364,1
10.0,0.18489722667705083,0.019415407151899017,364,1
12.0,0.18489722667705083,0.019415407151899017,364,1
0.5,0.17031305044213418,0.017121283570748623,384,2
0.75,0.16883095406511628,0.017350259802527516,384,2
1.0,0.1677056955975638,0.017476118021868207,384,2
1.5,0.16628461017743454,0.017578303786406173,384,2
2.0,0.16575618102539916,0.017610688330382856,384,2
3.0,0.1654946780181716,0.017622550854449106,384,2
4.0,0.1654428472546553,0.0176230615836266,384,2
5.0,0.1654401182910528,0.01762291857300803,384,2
6.0,0.16544002976731012,0.017622920234887797,384,2
8.0,0.16544002976731012,0.017622920234887797,384,2
10.0,0.16544002976731012,0.0176229202348878,384,2
12.0,0.16544002976731012,0.017622920234887797,384,2
0.5,0.1532652204171496,0.0162482606376231,365,3
0.75,0.15120999421742,0.01641360244834846,365,3
1.0,0.15005793949217675,0.016537256800439003,365,3
1.5,0.1486151372590973,0.016616346319298567,365,3
2.0,0.14803564947409947,0.01663972031532079,365,3
3.0,0.14782164851139837,0.016659588180306745,365,3
4.0,0.1477645634154935,0.01665996325265302,365,3
5.0,0.14776232074707285,0.016660001720521136,365,3
6.0,0.1477621582238364,0.016660004877325066,365,3
8.0,0.1477621582238364,0.016660004877325066,365,3
10.0,0.1477621582238364,0.016660004877325066,365,3
12.0,0.1477621582238364,0.016660004877325066,365,3
0.5,0.17651742877712503,0.018565190231736597,342,4
0.75,0.1749533030421432,0.01885402573115907,342,4
1.0,0.17388866826211066,0.01903538586891833,342,4
1.5,0.17223013843390966,0.019166327684440463,342,4
2.0,0.17162807578695433,0.01921992127714773,342,4
3.0,0.17138229742675104,0.01924569741325082,342,4
4.0,0.17132400931453753,0.019246756598796568,342,4
5.0,0.17132091372864516,0.01924659501820764,342,4
6.0,0.17132081433356564,0.019246597026261036,342,4
8.0,0.17132081433356564,0.01924659702626104,342,4
10.0,0.17132081433356564,0.01924659702626104,342,4
12.0,0.17132081433356564,0.019246597026261036,342,4
