scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.8857142857142857,0.8807295191739989,0.8913469672090363,0.8719435154217763,0.8719435154217763,0.8150322959483265,0.8402082214634671,0.4755737434571162,21.64761904761905
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8798718776916451,0.8974969474969475,0.873084099693456,0.873084099693456,0.8194012759692458,0.7957993928761371,0.5633509524522233,26.870916718672337
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8779153249850924,0.8909003831417625,0.873084099693456,0.873084099693456,0.8197698147090033,0.7861179802959389,0.5849116148933139,34.63895034597867
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8779153249850924,0.8909003831417625,0.873084099693456,0.873084099693456,0.8197698147090033,0.7898203625859335,0.5771142621270159,32.26063835629089
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8779153249850924,0.8909003831417625,0.873084099693456,0.873084099693456,0.8197698147090033,0.7877944243177073,0.5814590076224524,33.74529389362731
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.8840579710144928,0.8779153249850924,0.8909003831417625,0.873084099693456,0.873084099693456,0.8197698147090033,0.7880029094591986,0.5809911148600405,33.173098961873855
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.8768115942028986,0.8707517788538044,0.8798941798941798,0.867619618819139,0.867619618819139,0.8088954056695992,0.7835274808482336,0.5901074123566568,35.21739130434783
