scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A0_standard,T0_standard,1.0,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9729656226290601,0.0983707866365617,20.07792207792208
A1_boundary_075,T0_standard,0.75,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9739857790809607,0.09565661443912701,19.760916843887312
A2_boundary_050,T0_standard,0.5,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9754914140833838,0.09150559853940979,18.295575626753383
A6_boundary_0625,T0_standard,0.625,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9746567904286162,0.09382815134780766,19.232752826885445
A3_boundary_025,T0_standard,0.25,1.0,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9780354872002663,0.08407933825934084,14.586162099147543
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,231,231,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9746211727561324,0.09384961350643344,19.197160557644153
A5_hard_1px,T0_standard,0.0,1.0,1.0,231,152,79,0.658008658008658,1.0,1.0,1.0,1.0,1.0,1.0,0.9930567422796489,0.037656389605080526,9.30921052631579
