epoch,report,confusion_matrix,accuracy,balanced_accuracy,kappa,f1_micro,f1_macro,f1_weighted,recall_micro,recall_macro,recall_weighted,precision_micro,precision_macro,precision_weighted,ECE,Brier,NLL,Entropy,Epistemic,Aleatoric,train_loss,train_ce_loss,train_parcel_loss,test_loss,learning_rate,time
0,"              precision    recall  f1-score   support

     class 0   0.949513  0.958855  0.954161      1118
     class 1   0.841441  0.850638  0.846014       549
     class 2   0.930519  0.920360  0.925412      1557

    accuracy                       0.921836      3224
   macro avg   0.907158  0.909951  0.908529      3224
weighted avg   0.921937  0.921836  0.921861      3224
","[[1072   19   27]
 [   2  467   80]
 [  55   69 1433]]",0.9218362282878412,0.9099507623943528,0.8736370396419368,0.9218362282878412,0.908529095059489,0.9218610638354953,0.9218362282878412,0.9099507623943528,0.9218362282878412,0.9218362282878412,0.907157921728338,0.9219372026193292,0.04351355911520541,0.12669346107973348,0.2565378879980008,0.3491540447577577,0.0,0.3491540447577577,0.4512348387700816,0.4512348387700816,0.0,0.09250606,0.00011999999999999999,0.29400702317555744
1,"              precision    recall  f1-score   support

     class 0   0.971606  0.979428  0.975501      1118
     class 1   0.888508  0.943534  0.915194       549
     class 2   0.968956  0.942197  0.955389      1557

    accuracy                       0.955335      3224
   macro avg   0.943023  0.955053  0.948695      3224
weighted avg   0.956176  0.955335  0.955519      3224
","[[1095    6   17]
 [   1  518   30]
 [  31   59 1467]]",0.9553349875930521,0.9550525928729856,0.9280984074990417,0.9553349875930521,0.9486948613131071,0.9555188608155429,0.9553349875930521,0.9550525928729856,0.9553349875930521,0.9553349875930521,0.9430233864278178,0.9561759952717862,0.022327052683294463,0.06899697613655234,0.1444082899277868,0.2013356202223538,0.0,0.2013356202223538,0.14973839422843108,0.14973839422843108,0.0,0.058490925,0.00017999999999999998,0.5895328044891357
2,"              precision    recall  f1-score   support

     class 0   0.993446  0.949016  0.970723      1118
     class 1   0.856683  0.969035  0.909402       549
     class 2   0.962866  0.949261  0.956016      1557

    accuracy                       0.952543      3224
   macro avg   0.937665  0.955771  0.945380      3224
weighted avg   0.955389  0.952543  0.953178      3224
","[[1061   17   40]
 [   0  532   17]
 [   7   72 1478]]",0.9525434243176178,0.9557707028954047,0.9237510256246959,0.9525434243176178,0.9453800048900707,0.9531779710788438,0.9525434243176178,0.9557707028954047,0.9525434243176178,0.9525434243176178,0.9376649707071812,0.9553890158539566,0.020731151288139966,0.07622659672929721,0.15926438312140304,0.19508234383607442,0.0,0.19508234383607442,0.11459935871729006,0.11459935871729006,0.0,0.15300706,0.00023999999999999998,0.8838328838348388
3,"              precision    recall  f1-score   support

     class 0   0.991573  0.947227  0.968893      1118
     class 1   0.722667  0.987250  0.834488       549
     class 2   0.974395  0.879897  0.924738      1557

    accuracy                       0.921526      3224
   macro avg   0.896212  0.938125  0.909373      3224
weighted avg   0.937486  0.921526  0.924682      3224
","[[1059   30   29]
 [   0  542    7]
 [   9  178 1370]]",0.9215260545905707,0.9381246581061911,0.8763994750926619,0.9215260545905707,0.9093731545610559,0.9246817696491978,0.9215260545905707,0.9381246581061911,0.9215260545905707,0.9215260545905707,0.8962117161513968,0.9374864653676868,0.018787908394442877,0.12353220772810206,0.24168984908175384,0.17995538433456773,0.0,0.17995538433456773,0.09831142821349204,0.09831142821349204,0.0,0.094421,0.0003,1.1766894976298015
4,"              precision    recall  f1-score   support

     class 0   0.991597  0.949911  0.970306      1118
     class 1   0.903226  0.969035  0.934974       549
     class 2   0.953325  0.957611  0.955463      1557

    accuracy                       0.956886      3224
   macro avg   0.949382  0.958852  0.953581      3224
weighted avg   0.958065  0.956886  0.957121      3224
","[[1062    0   56]
 [   0  532   17]
 [   9   57 1491]]",0.9568858560794045,0.9588519843071067,0.9303951717606961,0.9568858560794045,0.9535809021418723,0.9571211537061596,0.9568858560794045,0.9588519843071067,0.9568858560794045,0.9568858560794045,0.9493824177637394,0.9580653647957361,0.007032851717689029,0.06690224901995247,0.13552588565515486,0.12370482258814602,0.0,0.12370482258814602,0.09123059127402182,0.09123059127402182,0.0,0.066652946,0.0003,1.470558242003123
5,"              precision    recall  f1-score   support

     class 0   0.981933  0.972272  0.977079      1118
     class 1   0.968864  0.963570  0.966210       549
     class 2   0.968173  0.976879  0.972506      1557

    accuracy                       0.973015      3224
   macro avg   0.972990  0.970907  0.971932      3224
weighted avg   0.973062  0.973015  0.973020      3224
","[[1087    0   31]
 [   1  529   19]
 [  19   17 1521]]",0.973014888337469,0.9709068847845653,0.95624723413754,0.973014888337469,0.9719316970697954,0.9730197589626953,0.973014888337469,0.9709068847845653,0.973014888337469,0.973014888337469,0.9729902532193032,0.9730624795757156,0.005448280534024982,0.04457025407947941,0.09133194911697701,0.09096913912882296,0.0,0.09096913912882296,0.07317726560480271,0.07317726560480271,0.0,0.027313214,0.0002996528771620249,1.7643135945002237
6,"              precision    recall  f1-score   support

     class 0   0.979317  0.974061  0.976682      1118
     class 1   0.941176  0.961749  0.951351       549
     class 2   0.969052  0.965318  0.967181      1557

    accuracy                       0.967742      3224
   macro avg   0.963182  0.967042  0.965071      3224
weighted avg   0.967865  0.967742  0.967780      3224
","[[1089    2   27]
 [   0  528   21]
 [  23   31 1503]]",0.967741935483871,0.9670424586176528,0.9478387271813099,0.967741935483871,0.9650714776275313,0.9677802360845179,0.967741935483871,0.9670424586176528,0.967741935483871,0.967741935483871,0.9631817472407329,0.9678647937282087,0.005939325865667413,0.05123336046061862,0.10871236615843982,0.09184195385456231,0.0,0.09184195385456231,0.06535987679186898,0.06535987679186898,0.0,0.011359199,0.00029861319979567375,2.0604782541592916
7,"              precision    recall  f1-score   support

     class 0   0.994382  0.949911  0.971638      1118
     class 1   0.940433  0.948998  0.944696       549
     class 2   0.955680  0.983301  0.969294      1557

    accuracy                       0.965881      3224
   macro avg   0.963499  0.960737  0.961876      3224
weighted avg   0.966505  0.965881  0.965918      3224
","[[1062   13   43]
 [   0  521   28]
 [   6   20 1531]]",0.9658808933002482,0.9607366511211776,0.9446021458077021,0.9658808933002482,0.9618760192297119,0.9659181404603586,0.9658808933002482,0.9607366511211776,0.9658808933002482,0.9658808933002482,0.9634985449896414,0.9665047509556717,0.007977989844122601,0.053077917602119794,0.1120961697948371,0.10014749061358652,0.0,0.10014749061358652,0.0537975178740453,0.0537975178740453,0.0,0.08133199,0.00029688603310456727,2.3527023673057554
8,"              precision    recall  f1-score   support

     class 0   0.981933  0.972272  0.977079      1118
     class 1   0.903654  0.990893  0.945265       549
     class 2   0.984158  0.957611  0.970703      1557

    accuracy                       0.968362      3224
   macro avg   0.956582  0.973592  0.964349      3224
weighted avg   0.969678  0.968362  0.968582      3224
","[[1087   12   19]
 [   0  544    5]
 [  20   46 1491]]",0.9683622828784119,0.9735917453297499,0.9491513866053563,0.9683622828784119,0.9643489212177491,0.9685822506372895,0.9683622828784119,0.9735917453297499,0.9683622828784119,0.9683622828784119,0.9565820178520927,0.9696781111777354,0.007342165226825226,0.05203276519769236,0.11089430007577114,0.08683989198167578,0.0,0.08683989198167578,0.04952338152361335,0.04952338152361335,0.0,0.013888074,0.0002944797916712104,2.6454229593276977
9,"              precision    recall  f1-score   support

     class 0   0.981868  0.968694  0.975236      1118
     class 1   0.913851  0.985428  0.948291       549
     class 2   0.977763  0.960180  0.968892      1557

    accuracy                       0.967432      3224
   macro avg   0.957827  0.971434  0.964140      3224
weighted avg   0.968303  0.967432  0.967584      3224
","[[1083    9   26]
 [   0  541    8]
 [  20   42 1495]]",0.9674317617866005,0.9714339935383659,0.9475598653584207,0.9674317617866005,0.9641397073734924,0.9675839025136889,0.9674317617866005,0.9714339935383659,0.9674317617866005,0.9674317617866005,0.9578274096759488,0.9683032807780376,0.008342888400979524,0.05182031601113166,0.10676306192028683,0.08288409320240088,0.0,0.08288409320240088,0.0505482266501834,0.0505482266501834,0.0,0.010901735,0.0002914061984619919,2.9379292050997416
