d0,mean_brier,se_brier,n,target_fold
0.5,0.17329129636392177,0.01987816148657479,365,0
0.75,0.17291712746861793,0.020096371520610883,365,0
1.0,0.17248467033183632,0.02021044741847043,365,0
1.5,0.17176659381988568,0.020282860218866574,365,0
2.0,0.17150915467958547,0.02030877223411198,365,0
3.0,0.17134252593998847,0.020318770527752418,365,0
4.0,0.17132501213960777,0.020317428940376154,365,0
5.0,0.17132045090962164,0.020316607107176008,365,0
6.0,0.1713204103775237,0.020316607998456287,365,0
8.0,0.1713204103775237,0.020316607998456287,365,0
10.0,0.1713204103775237,0.020316607998456287,365,0
12.0,0.1713204103775237,0.020316607998456287,365,0
0.5,0.18651933580164837,0.020600695889769517,364,1
0.75,0.18646066744690512,0.020831829481819487,364,1
1.0,0.18630400175363745,0.020954612530509956,364,1
1.5,0.1858001732304881,0.0210395838935282,364,1
2.0,0.18564559922509447,0.021071818673027435,364,1
3.0,0.18551834255523592,0.021086991396551055,364,1
4.0,0.18549633902596877,0.021086310123830335,364,1
5.0,0.1854912174301936,0.021085562919053766,364,1
6.0,0.1854911509015729,0.021085564446391026,364,1
8.0,0.1854911509015729,0.021085564446391026,364,1
10.0,0.1854911509015729,0.021085564446391022,364,1
12.0,0.1854911509015729,0.021085564446391026,364,1
0.5,0.1702671283773144,0.018523851940932062,384,2
0.75,0.16973220863279395,0.018694463245007942,384,2
1.0,0.16923887796388348,0.018781751032793732,384,2
1.5,0.1685337893090957,0.018852632633017848,384,2
2.0,0.16832616145947657,0.01887978629111073,384,2
3.0,0.16817078019450213,0.018891051062914055,384,2
4.0,0.16814550175590295,0.018889942205538593,384,2
5.0,0.16814055277655116,0.018889183141097467,384,2
6.0,0.1681404897129628,0.01888918452159159,384,2
8.0,0.1681404897129628,0.01888918452159159,384,2
10.0,0.1681404897129628,0.01888918452159159,384,2
12.0,0.1681404897129628,0.01888918452159159,384,2
0.5,0.14878375198579166,0.01819734304066079,365,3
0.75,0.148291389064063,0.01836364625190217,365,3
1.0,0.14781076446179048,0.018445666415422144,365,3
1.5,0.14717666041589397,0.01849924176158023,365,3
2.0,0.1470432937234641,0.018519992669056823,365,3
3.0,0.14696227762803418,0.01853435788948053,365,3
4.0,0.14694211386269074,0.018534497608160637,365,3
5.0,0.1469413416487835,0.018534544711038808,365,3
6.0,0.14694131583453093,0.018534545229458924,365,3
8.0,0.14694131583453096,0.018534545229458924,365,3
10.0,0.14694131583453093,0.018534545229458924,365,3
12.0,0.14694131583453093,0.018534545229458924,365,3
0.5,0.17527535670896555,0.01980443399810838,342,4
0.75,0.17471229778865496,0.020021651992421056,342,4
1.0,0.1742022610760991,0.02012723117355894,342,4
1.5,0.17334880439421632,0.020191317342246703,342,4
2.0,0.173127407497397,0.020223493193437497,342,4
3.0,0.17296910548574881,0.02023657141453786,342,4
4.0,0.17294075371702175,0.0202353716703412,342,4
5.0,0.17293518707379135,0.02023448216540039,342,4
6.0,0.17293511626555186,0.02023448383979729,342,4
8.0,0.17293511626555183,0.02023448383979729,342,4
10.0,0.1729351162655518,0.02023448383979729,342,4
12.0,0.17293511626555186,0.02023448383979729,342,4
