scheme,training_scheme,w_ring0,w_ring1,w_ring2,total_parcels,valid_parcels,dropped_parcels,coverage,accuracy,macro_f1,macro_precision,macro_recall,balanced_accuracy,kappa,mean_confidence,mean_entropy,mean_effective_pixels
A5_hard_1px,T0_standard,0.0,1.0,1.0,138,105,33,0.7608695652173914,0.9238095238095239,0.9127615237142619,0.9206761006289308,0.9083054626532888,0.9083054626532888,0.8773543583004818,0.8800065062557438,0.39002675443668117,21.64761904761905
A0_standard,T0_standard,1.0,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8720814876338131,0.8862230362230362,0.8681601433500674,0.8681601433500674,0.8194012759692458,0.8223999761651405,0.5071240120502811,35.21739130434783
A1_boundary_075,T0_standard,0.75,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8720814876338131,0.8862230362230362,0.8681601433500674,0.8681601433500674,0.8194012759692458,0.8251376831786114,0.5020094131858354,34.63895034597867
A2_boundary_050,T0_standard,0.5,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8720814876338131,0.8862230362230362,0.8681601433500674,0.8681601433500674,0.8194012759692458,0.8291453185710668,0.4942492707949106,32.26063835629089
A6_boundary_0625,T0_standard,0.625,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8720814876338131,0.8862230362230362,0.8681601433500674,0.8681601433500674,0.8194012759692458,0.8269259524359533,0.4985858085990954,33.74529389362731
A3_boundary_025,T0_standard,0.25,1.0,1.0,138,138,0,1.0,0.8840579710144928,0.8720814876338131,0.8862230362230362,0.8681601433500674,0.8681601433500674,0.8194012759692458,0.8359640644646914,0.480314830616616,26.870916718672337
A4_gradual_050_075_100,T0_standard,0.5,0.75,1.0,138,138,0,1.0,0.8840579710144928,0.8720814876338131,0.8862230362230362,0.8681601433500674,0.8681601433500674,0.8194012759692458,0.8270643809251337,0.4983626192451497,33.173098961873855
