method,selected_d0,parcels,support,macro_f1,brier,nll,accuracy,mean_effective_pixels
M0_equal,0.0,455,all spatial OOF parcels,0.8897823181438779,0.18744216309139422,0.3780722534140664,0.8967032967032967,30.53846153846154
M2_linear_one_se_crossfit,,455,all spatial OOF parcels,0.8967732634101947,0.1812636939030052,0.36528307586234937,0.9032967032967033,27.255108107730358
